"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"227",227,0.04,0.29,-0.53,0.04,0.6,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"228",228,0.32,0.29,-0.24,0.32,0.9,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"229",229,-0.1,0.27,-0.64,-0.1,0.42,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"230",230,-0.25,0.26,-0.77,-0.24,0.27,-0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"231",231,-0.23,0.28,-0.78,-0.22,0.32,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"232",232,-0.55,0.3,-1.16,-0.55,0.02,-0.54,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"233",233,-0.53,0.3,-1.13,-0.53,0.04,-0.52,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"234",234,0.35,0.29,-0.21,0.35,0.93,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"235",235,0.33,0.29,-0.23,0.33,0.91,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"236",236,-0.12,0.29,-0.69,-0.12,0.45,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"237",237,-0.03,0.27,-0.55,-0.03,0.49,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"238",238,0.1,0.26,-0.41,0.1,0.62,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"239",239,0.35,0.26,-0.15,0.35,0.86,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"240",240,-0.01,0.26,-0.52,-0.01,0.49,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"241",241,0.31,0.29,-0.25,0.31,0.89,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"242",242,0.31,0.28,-0.23,0.3,0.86,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"243",243,0.16,0.28,-0.38,0.16,0.71,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"244",244,0.33,0.28,-0.21,0.32,0.87,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"245",245,0.17,0.28,-0.37,0.17,0.72,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"246",246,0.01,0.28,-0.54,0.01,0.56,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"247",247,0.17,0.27,-0.35,0.17,0.71,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"248",248,0.18,0.27,-0.35,0.17,0.71,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"249",249,0.01,0.27,-0.51,0.01,0.54,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"250",250,0.08,0.25,-0.42,0.08,0.58,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"251",251,0.28,0.25,-0.2,0.28,0.77,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"252",252,0.13,0.25,-0.36,0.13,0.62,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"253",253,0.1,0.26,-0.42,0.1,0.62,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"254",254,0.11,0.25,-0.39,0.11,0.61,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"255",255,0.32,0.25,-0.17,0.32,0.81,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"256",256,0.44,0.24,-0.02,0.44,0.91,0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"257",257,0.46,0.24,-0.01,0.45,0.93,0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"258",258,0.43,0.25,-0.05,0.42,0.91,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"259",259,0.23,0.25,-0.27,0.23,0.73,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"260",260,0.44,0.24,-0.03,0.44,0.91,0.43,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"261",261,0.42,0.25,-0.06,0.42,0.91,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"262",262,0.34,0.25,-0.15,0.34,0.84,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"263",263,0.15,0.27,-0.37,0.15,0.69,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"264",264,0.37,0.29,-0.19,0.36,0.94,0.36,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"265",265,0.54,0.27,0.02,0.54,1.08,0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"266",266,-0.08,0.26,-0.59,-0.08,0.43,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"267",267,-0.03,0.23,-0.49,-0.03,0.43,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"268",268,0.06,0.25,-0.43,0.06,0.56,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"269",269,0.06,0.25,-0.43,0.06,0.56,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"270",270,-0.01,0.23,-0.47,-0.01,0.45,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"271",271,-0.03,0.24,-0.5,-0.03,0.44,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"272",272,0.3,0.28,-0.25,0.29,0.86,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"273",273,0.27,0.28,-0.26,0.27,0.82,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"274",274,-0.05,0.25,-0.55,-0.05,0.45,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"275",275,-0.01,0.27,-0.53,-0.01,0.52,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"276",276,0.21,0.26,-0.3,0.21,0.72,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"277",277,0,0.24,-0.46,0,0.47,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"278",278,-0.01,0.28,-0.56,-0.01,0.53,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"279",279,0.1,0.28,-0.44,0.1,0.65,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"280",280,-0.05,0.25,-0.54,-0.05,0.44,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"281",281,-0.05,0.24,-0.53,-0.05,0.43,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"282",282,0.19,0.28,-0.36,0.19,0.76,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"283",283,0.15,0.29,-0.41,0.15,0.72,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"284",284,0.38,0.25,-0.11,0.38,0.88,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"285",285,0.29,0.26,-0.22,0.29,0.8,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"286",286,0.34,0.28,-0.21,0.33,0.9,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"287",287,0.32,0.25,-0.17,0.32,0.81,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"288",288,0.31,0.25,-0.18,0.31,0.81,0.31,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"289",289,0.45,0.26,-0.05,0.44,0.96,0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"290",290,-0.06,0.3,-0.65,-0.06,0.53,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"291",291,-0.02,0.29,-0.6,-0.02,0.56,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"292",292,-0.07,0.3,-0.65,-0.07,0.51,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"293",293,0.16,0.3,-0.42,0.16,0.76,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"294",294,0.23,0.29,-0.34,0.23,0.81,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"295",295,0.26,0.28,-0.29,0.26,0.83,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"296",296,-0.05,0.3,-0.64,-0.05,0.53,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"297",297,-0.69,0.24,-1.17,-0.69,-0.23,-0.68,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"298",298,-0.66,0.25,-1.16,-0.66,-0.17,-0.65,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"299",299,-0.53,0.25,-1.03,-0.52,-0.04,-0.52,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"300",300,-0.85,0.27,-1.38,-0.85,-0.34,-0.84,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"301",301,-0.7,0.24,-1.17,-0.7,-0.24,-0.69,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"302",302,0.12,0.24,-0.35,0.12,0.59,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"303",303,-0.85,0.26,-1.37,-0.85,-0.36,-0.85,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"304",304,-0.38,0.23,-0.82,-0.37,0.06,-0.37,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"305",305,-0.8,0.26,-1.31,-0.8,-0.31,-0.79,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"306",306,-0.8,0.26,-1.31,-0.79,-0.3,-0.79,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"307",307,-0.72,0.27,-1.26,-0.72,-0.21,-0.71,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"308",308,-0.65,0.26,-1.17,-0.65,-0.14,-0.64,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"309",309,-0.67,0.27,-1.2,-0.66,-0.15,-0.66,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"310",310,-0.18,0.25,-0.69,-0.18,0.31,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"311",311,-0.64,0.26,-1.17,-0.64,-0.14,-0.63,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"312",312,-0.66,0.26,-1.18,-0.66,-0.16,-0.65,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"313",313,-0.49,0.21,-0.91,-0.49,-0.08,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"314",314,-0.67,0.26,-1.2,-0.67,-0.17,-0.66,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"315",315,-0.34,0.27,-0.86,-0.33,0.18,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"316",316,-0.69,0.25,-1.2,-0.69,-0.2,-0.68,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"317",317,-0.71,0.26,-1.23,-0.71,-0.22,-0.7,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"318",318,-0.56,0.24,-1.04,-0.55,-0.08,-0.55,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"319",319,-0.43,0.23,-0.88,-0.43,0.01,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"320",320,-0.54,0.23,-1.01,-0.54,-0.09,-0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"321",321,-0.49,0.21,-0.91,-0.49,-0.08,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"322",322,-0.44,0.23,-0.89,-0.44,0,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"323",323,0.31,0.27,-0.22,0.31,0.84,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"324",324,0.42,0.28,-0.12,0.42,0.97,0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"325",325,0.73,0.29,0.19,0.73,1.3,0.72,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"326",326,0.64,0.28,0.11,0.64,1.2,0.63,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"327",327,-0.07,0.26,-0.58,-0.07,0.44,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"328",328,-0.15,0.26,-0.67,-0.15,0.36,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"329",329,0.04,0.27,-0.48,0.04,0.57,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"330",330,0.4,0.27,-0.13,0.4,0.94,0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"331",331,-0.12,0.25,-0.61,-0.12,0.36,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"332",332,0.09,0.26,-0.43,0.09,0.61,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"333",333,0.45,0.22,0.02,0.45,0.89,0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"334",334,0.22,0.22,-0.21,0.22,0.65,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"335",335,0.31,0.21,-0.11,0.3,0.72,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"336",336,0.48,0.23,0.02,0.47,0.94,0.47,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"337",337,0.33,0.23,-0.12,0.32,0.78,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"338",338,0.47,0.22,0.04,0.47,0.9,0.47,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"339",339,0.42,0.22,-0.02,0.42,0.86,0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"340",340,-0.05,0.24,-0.53,-0.05,0.42,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"341",341,0.28,0.25,-0.21,0.28,0.78,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"342",342,0.08,0.25,-0.41,0.08,0.56,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"343",343,-0.19,0.24,-0.67,-0.19,0.28,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"344",344,0.08,0.24,-0.39,0.08,0.54,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"345",345,0.15,0.26,-0.35,0.15,0.66,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"346",346,0.45,0.22,0.02,0.45,0.89,0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"347",347,0.34,0.21,-0.08,0.34,0.76,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"348",348,0.68,0.24,0.21,0.68,1.16,0.67,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"349",349,0.66,0.26,0.17,0.66,1.18,0.65,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"350",350,0.65,0.24,0.19,0.65,1.13,0.65,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"351",351,0.32,0.23,-0.12,0.32,0.78,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"352",352,0.35,0.23,-0.1,0.35,0.81,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"353",353,0.36,0.22,-0.07,0.36,0.79,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"354",354,0.27,0.21,-0.15,0.27,0.68,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"355",355,0.41,0.22,-0.02,0.41,0.84,0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"356",356,0.3,0.22,-0.13,0.3,0.73,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"357",357,0.18,0.22,-0.24,0.18,0.61,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"358",358,0.14,0.22,-0.29,0.14,0.58,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"359",359,0.15,0.23,-0.3,0.15,0.6,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"360",360,0.22,0.23,-0.22,0.22,0.66,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"361",361,-0.06,0.24,-0.53,-0.06,0.4,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"362",362,0.32,0.22,-0.11,0.32,0.76,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"363",363,0.52,0.22,0.09,0.52,0.96,0.52,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"364",364,0.53,0.23,0.08,0.53,0.99,0.52,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"365",365,0.53,0.23,0.09,0.53,0.99,0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"366",366,0.54,0.23,0.09,0.53,0.99,0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"367",367,0.28,0.23,-0.18,0.28,0.74,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"368",368,0.3,0.21,-0.12,0.3,0.72,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"369",369,0.2,0.21,-0.22,0.2,0.61,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"370",370,0.25,0.21,-0.17,0.25,0.67,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"371",371,0.36,0.24,-0.11,0.36,0.83,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"372",372,0.33,0.22,-0.09,0.33,0.75,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"373",373,0.42,0.23,-0.02,0.42,0.87,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"374",374,0.42,0.23,-0.03,0.42,0.88,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"375",375,0.52,0.23,0.07,0.52,0.97,0.51,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"376",376,0.44,0.23,0,0.43,0.88,0.43,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"377",377,0.47,0.23,0.03,0.47,0.92,0.46,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"378",378,0.45,0.23,0,0.45,0.9,0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"379",379,0.25,0.22,-0.18,0.25,0.68,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"380",380,0.22,0.25,-0.27,0.22,0.71,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"381",381,0.24,0.21,-0.18,0.24,0.66,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"382",382,0.26,0.22,-0.17,0.25,0.69,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"383",383,0.27,0.22,-0.16,0.26,0.7,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"384",384,0.29,0.23,-0.15,0.29,0.74,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"385",385,0.19,0.24,-0.28,0.19,0.65,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"386",386,0.04,0.27,-0.5,0.04,0.57,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"387",387,-0.1,0.26,-0.62,-0.1,0.41,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"388",388,0.14,0.25,-0.34,0.14,0.63,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"389",389,0.04,0.28,-0.5,0.04,0.59,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"390",390,0.24,0.21,-0.17,0.24,0.67,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"391",391,0.27,0.22,-0.15,0.27,0.7,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"392",392,0.15,0.26,-0.36,0.15,0.66,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"393",393,0.32,0.27,-0.21,0.32,0.86,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"394",394,0.14,0.25,-0.35,0.14,0.63,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"395",395,0.21,0.24,-0.27,0.21,0.69,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"396",396,0.21,0.23,-0.23,0.21,0.66,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"397",397,0.26,0.21,-0.16,0.25,0.67,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"398",398,0.17,0.23,-0.28,0.17,0.62,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"399",399,0.28,0.21,-0.13,0.28,0.7,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"400",400,0.32,0.24,-0.15,0.32,0.8,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"401",401,0.37,0.27,-0.15,0.36,0.9,0.36,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"402",402,0.36,0.27,-0.16,0.36,0.89,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"403",403,0.54,0.29,-0.01,0.53,1.11,0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"404",404,0.35,0.28,-0.2,0.34,0.91,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"405",405,0.55,0.29,0,0.55,1.13,0.54,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"406",406,0.33,0.28,-0.21,0.33,0.89,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"407",407,-0.19,0.24,-0.66,-0.19,0.28,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"408",408,0.3,0.24,-0.17,0.3,0.78,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"409",409,0.07,0.27,-0.45,0.07,0.6,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"410",410,-0.16,0.24,-0.63,-0.16,0.3,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"411",411,0.49,0.28,-0.04,0.49,1.05,0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"412",412,0.17,0.26,-0.34,0.17,0.68,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"413",413,0.1,0.26,-0.42,0.1,0.61,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"414",414,0.16,0.26,-0.35,0.16,0.67,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"415",415,-0.49,0.27,-1.02,-0.49,0.03,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"416",416,-0.36,0.27,-0.9,-0.36,0.16,-0.36,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"417",417,-0.33,0.27,-0.86,-0.33,0.19,-0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"418",418,-0.39,0.25,-0.89,-0.39,0.1,-0.38,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"419",419,-0.11,0.29,-0.68,-0.11,0.45,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"420",420,0.11,0.26,-0.39,0.11,0.62,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"421",421,0.1,0.29,-0.46,0.1,0.66,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"422",422,0.24,0.24,-0.23,0.24,0.71,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"423",423,0.28,0.23,-0.17,0.28,0.74,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"424",424,0.36,0.24,-0.11,0.35,0.82,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"425",425,0.37,0.22,-0.07,0.37,0.81,0.37,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"426",426,0.25,0.25,-0.24,0.25,0.73,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"427",427,-0.13,0.25,-0.61,-0.12,0.35,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"428",428,-0.31,0.26,-0.83,-0.31,0.2,-0.31,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"429",429,-0.24,0.25,-0.73,-0.24,0.24,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"430",430,0,0.23,-0.45,0,0.45,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"431",431,-0.06,0.23,-0.51,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"432",432,-0.2,0.24,-0.68,-0.2,0.26,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"433",433,0.24,0.25,-0.25,0.24,0.73,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"434",434,-0.75,0.27,-1.28,-0.74,-0.23,-0.73,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"435",435,-0.89,0.27,-1.42,-0.88,-0.38,-0.88,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"436",436,0.11,0.26,-0.39,0.11,0.61,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"437",437,-0.38,0.29,-0.95,-0.38,0.18,-0.37,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"438",438,0.03,0.34,-0.65,0.03,0.71,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"439",439,-0.5,0.29,-1.08,-0.5,0.05,-0.49,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"440",440,-0.45,0.27,-0.99,-0.45,0.07,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"441",441,-0.45,0.25,-0.94,-0.45,0.02,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"442",442,-0.49,0.23,-0.95,-0.49,-0.04,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"443",443,-0.41,0.29,-0.98,-0.41,0.14,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"444",444,-0.02,0.27,-0.56,-0.02,0.51,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"445",445,-0.19,0.28,-0.75,-0.19,0.35,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"446",446,-0.2,0.28,-0.76,-0.2,0.35,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"447",447,0.2,0.28,-0.35,0.19,0.74,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"448",448,0.16,0.29,-0.4,0.16,0.72,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"449",449,0.39,0.29,-0.17,0.39,0.96,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"450",450,-0.46,0.27,-1.01,-0.46,0.07,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"451",451,-0.54,0.28,-1.09,-0.54,0,-0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"452",452,0.26,0.29,-0.31,0.26,0.84,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"453",453,0.09,0.29,-0.47,0.09,0.66,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"454",454,-0.34,0.29,-0.92,-0.34,0.23,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)"
