"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0196...196",-0.94,0.26,-1.45,-0.94,-0.43,-0.94,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0197...197",-0.69,0.28,-1.24,-0.69,-0.14,-0.69,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0198...198",-1.27,0.26,-1.78,-1.27,-0.77,-1.27,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0199...199",-1.18,0.26,-1.69,-1.18,-0.67,-1.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0200...200",-1.64,0.27,-2.16,-1.64,-1.12,-1.64,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0201...201",-1.29,0.26,-1.81,-1.29,-0.77,-1.29,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0202...202",-1.56,0.26,-2.06,-1.56,-1.05,-1.56,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0203...203",-0.42,0.3,-1,-0.42,0.16,-0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0204...204",-0.67,0.28,-1.22,-0.67,-0.11,-0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0205...205",-1.25,0.27,-1.78,-1.26,-0.72,-1.26,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0206...206",-0.29,0.25,-0.77,-0.28,0.2,-0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0207...207",-0.19,0.25,-0.68,-0.19,0.3,-0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0208...208",-0.76,0.25,-1.25,-0.76,-0.26,-0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0209...209",-1.03,0.26,-1.54,-1.03,-0.52,-1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0210...210",-0.53,0.3,-1.11,-0.53,0.05,-0.53,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0211...211",-0.76,0.29,-1.33,-0.76,-0.2,-0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0212...212",-1.52,0.29,-2.09,-1.52,-0.95,-1.52,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0213...213",-0.68,0.3,-1.26,-0.68,-0.1,-0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0214...214",-0.22,0.27,-0.75,-0.22,0.3,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0215...215",-0.1,0.26,-0.62,-0.1,0.41,-0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0216...216",-0.55,0.29,-1.13,-0.55,0.02,-0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0217...217",-1.16,0.29,-1.72,-1.16,-0.59,-1.16,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0218...218",-0.92,0.29,-1.47,-0.92,-0.36,-0.92,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0219...219",-1.47,0.26,-1.97,-1.47,-0.96,-1.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0220...220",-1.61,0.27,-2.13,-1.61,-1.08,-1.61,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0221...221",-1.8,0.29,-2.38,-1.8,-1.22,-1.8,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0222...222",-1.75,0.29,-2.31,-1.76,-1.19,-1.76,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0223...223",-0.47,0.28,-1.01,-0.47,0.07,-0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0224...224",-0.69,0.27,-1.23,-0.69,-0.15,-0.69,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0225...225",-1.24,0.28,-1.8,-1.24,-0.68,-1.24,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0226...226",-1.17,0.27,-1.71,-1.17,-0.63,-1.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0227...227",-0.62,0.3,-1.21,-0.62,-0.04,-0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0228...228",-0.2,0.29,-0.78,-0.2,0.37,-0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0229...229",-0.8,0.28,-1.36,-0.8,-0.25,-0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0230...230",-1.17,0.28,-1.71,-1.17,-0.63,-1.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0231...231",-1.17,0.28,-1.72,-1.17,-0.61,-1.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0232...232",-1.85,0.29,-2.41,-1.85,-1.28,-1.85,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0233...233",-1.86,0.29,-2.42,-1.86,-1.29,-1.86,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0234...234",-0.01,0.3,-0.6,-0.01,0.58,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0235...235",0.1,0.3,-0.49,0.1,0.68,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0236...236",-0.83,0.3,-1.42,-0.83,-0.25,-0.83,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0237...237",-0.81,0.26,-1.32,-0.81,-0.3,-0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0238...238",-0.66,0.27,-1.19,-0.66,-0.13,-0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0239...239",-0.46,0.28,-1.01,-0.46,0.08,-0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0240...240",-0.84,0.27,-1.37,-0.84,-0.31,-0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0241...241",-0.02,0.29,-0.59,-0.02,0.55,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0242...242",0.02,0.29,-0.54,0.03,0.58,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0243...243",-0.28,0.28,-0.82,-0.28,0.26,-0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0244...244",-0.04,0.28,-0.58,-0.04,0.51,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0245...245",-0.35,0.27,-0.89,-0.35,0.18,-0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0246...246",-0.52,0.26,-1.04,-0.52,-0.01,-0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0247...247",-0.27,0.24,-0.73,-0.27,0.2,-0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0248...248",-0.3,0.24,-0.77,-0.3,0.17,-0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0249...249",-0.47,0.27,-1.01,-0.47,0.07,-0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0250...250",-0.43,0.23,-0.88,-0.43,0.02,-0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0251...251",-0.17,0.22,-0.6,-0.17,0.27,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0252...252",-0.22,0.22,-0.66,-0.22,0.22,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0253...253",-0.31,0.25,-0.8,-0.31,0.17,-0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0254...254",-0.31,0.24,-0.78,-0.31,0.17,-0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0255...255",-0.12,0.24,-0.6,-0.12,0.35,-0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0256...256",0.17,0.22,-0.25,0.17,0.59,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0257...257",0.21,0.22,-0.21,0.21,0.64,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0258...258",0.26,0.22,-0.18,0.26,0.7,0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0259...259",0.03,0.25,-0.45,0.03,0.52,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0260...260",0.3,0.22,-0.12,0.3,0.72,0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0261...261",0.31,0.21,-0.1,0.31,0.72,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0262...262",0.14,0.21,-0.28,0.14,0.56,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0263...263",-0.03,0.26,-0.53,-0.03,0.48,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0264...264",0.26,0.26,-0.25,0.27,0.78,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0265...265",0.42,0.26,-0.09,0.42,0.94,0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0266...266",-0.55,0.28,-1.11,-0.55,0.01,-0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0267...267",-0.33,0.28,-0.87,-0.33,0.21,-0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0268...268",-0.33,0.23,-0.78,-0.33,0.12,-0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0269...269",-0.31,0.22,-0.75,-0.31,0.13,-0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0270...270",-0.48,0.24,-0.95,-0.48,-0.01,-0.48,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0271...271",-0.46,0.26,-0.97,-0.46,0.05,-0.46,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0272...272",0.15,0.27,-0.37,0.15,0.67,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0273...273",0.14,0.27,-0.39,0.14,0.66,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0274...274",-0.23,0.24,-0.71,-0.23,0.24,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0275...275",-0.22,0.26,-0.73,-0.22,0.28,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0276...276",0.09,0.28,-0.46,0.09,0.63,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0277...277",-0.16,0.26,-0.67,-0.16,0.34,-0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0278...278",-0.33,0.28,-0.87,-0.33,0.21,-0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0279...279",-0.03,0.27,-0.56,-0.03,0.51,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0280...280",-0.63,0.25,-1.13,-0.63,-0.13,-0.63,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0281...281",-0.56,0.27,-1.09,-0.56,-0.02,-0.56,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0282...282",-0.27,0.3,-0.86,-0.27,0.31,-0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0283...283",-0.25,0.3,-0.84,-0.25,0.34,-0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0284...284",-0.29,0.29,-0.87,-0.29,0.29,-0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0285...285",-0.47,0.29,-1.04,-0.47,0.1,-0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0286...286",0.12,0.3,-0.47,0.12,0.71,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0287...287",-0.45,0.27,-0.97,-0.45,0.07,-0.45,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0288...288",-0.52,0.27,-1.05,-0.52,0,-0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0289...289",0.33,0.29,-0.24,0.33,0.9,0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0290...290",-0.09,0.28,-0.65,-0.09,0.46,-0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0291...291",-0.18,0.27,-0.71,-0.18,0.36,-0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0292...292",-0.23,0.26,-0.74,-0.23,0.29,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0293...293",-0.1,0.28,-0.65,-0.1,0.45,-0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0294...294",-0.04,0.26,-0.54,-0.04,0.46,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0295...295",0.14,0.26,-0.38,0.14,0.65,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0296...296",0.01,0.31,-0.6,0.01,0.62,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0297...297",-1.63,0.23,-2.09,-1.64,-1.18,-1.64,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0298...298",-1.46,0.24,-1.93,-1.46,-1,-1.46,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0299...299",-1.42,0.25,-1.91,-1.42,-0.92,-1.42,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0300...300",-1.78,0.25,-2.28,-1.78,-1.28,-1.78,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0301...301",-1.76,0.23,-2.22,-1.77,-1.31,-1.77,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0302...302",-0.21,0.28,-0.76,-0.21,0.34,-0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0303...303",-1.9,0.25,-2.39,-1.9,-1.41,-1.9,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0304...304",-1.4,0.26,-1.9,-1.4,-0.9,-1.4,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0305...305",-1.76,0.23,-2.22,-1.76,-1.31,-1.76,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0306...306",-1.81,0.24,-2.27,-1.81,-1.34,-1.81,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0307...307",-1.81,0.26,-2.32,-1.81,-1.3,-1.81,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0308...308",-1.59,0.23,-2.04,-1.59,-1.14,-1.59,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0309...309",-1.69,0.23,-2.15,-1.69,-1.23,-1.69,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0310...310",-1.1,0.26,-1.62,-1.1,-0.58,-1.1,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0311...311",-1.7,0.24,-2.17,-1.7,-1.24,-1.7,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0312...312",-1.74,0.24,-2.2,-1.74,-1.27,-1.74,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0313...313",-1.66,0.23,-2.11,-1.66,-1.21,-1.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0314...314",-1.81,0.25,-2.3,-1.81,-1.32,-1.81,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0315...315",-1.57,0.27,-2.1,-1.57,-1.03,-1.57,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0316...316",-1.89,0.23,-2.34,-1.89,-1.43,-1.89,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0317...317",-1.81,0.24,-2.27,-1.81,-1.35,-1.81,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0318...318",-1.69,0.25,-2.19,-1.69,-1.19,-1.69,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0319...319",-1.23,0.25,-1.72,-1.23,-0.74,-1.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0320...320",-1.5,0.24,-1.97,-1.5,-1.03,-1.5,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0321...321",-1.42,0.23,-1.87,-1.42,-0.97,-1.42,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0322...322",-1.5,0.26,-2,-1.5,-0.99,-1.5,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0323...323",0.08,0.26,-0.42,0.08,0.58,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0324...324",0.23,0.26,-0.28,0.23,0.73,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0325...325",0.79,0.27,0.26,0.79,1.32,0.79,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0326...326",0.52,0.26,0,0.52,1.03,0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0327...327",-0.62,0.25,-1.11,-0.62,-0.13,-0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0328...328",-0.72,0.26,-1.22,-0.72,-0.21,-0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0329...329",-0.4,0.27,-0.92,-0.4,0.12,-0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0330...330",-0.12,0.27,-0.65,-0.12,0.41,-0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0331...331",-0.43,0.25,-0.92,-0.43,0.06,-0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0332...332",-0.18,0.26,-0.7,-0.18,0.34,-0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0333...333",0.14,0.22,-0.3,0.14,0.58,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0334...334",0.07,0.23,-0.39,0.07,0.53,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0335...335",0.16,0.23,-0.29,0.16,0.61,0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0336...336",0.34,0.23,-0.11,0.34,0.79,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0337...337",0.31,0.23,-0.15,0.31,0.76,0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0338...338",0.23,0.22,-0.2,0.23,0.66,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0339...339",0.31,0.22,-0.12,0.31,0.75,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0340...340",-0.43,0.23,-0.87,-0.43,0.02,-0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0341...341",0.18,0.23,-0.27,0.18,0.64,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0342...342",-0.21,0.24,-0.69,-0.21,0.26,-0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0343...343",-0.66,0.25,-1.16,-0.66,-0.16,-0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0344...344",-0.07,0.24,-0.55,-0.07,0.4,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0345...345",0.01,0.25,-0.49,0.01,0.5,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0346...346",0.43,0.22,-0.01,0.43,0.86,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0347...347",0.4,0.22,-0.04,0.4,0.84,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0348...348",0.85,0.21,0.44,0.85,1.27,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0349...349",0.92,0.23,0.47,0.92,1.37,0.92,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0350...350",0.84,0.21,0.43,0.84,1.26,0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0351...351",0.18,0.26,-0.33,0.18,0.68,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0352...352",0.23,0.24,-0.24,0.24,0.71,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0353...353",-0.07,0.23,-0.51,-0.07,0.38,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0354...354",-0.07,0.22,-0.51,-0.07,0.37,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0355...355",0.12,0.22,-0.32,0.12,0.56,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0356...356",0.02,0.22,-0.42,0.02,0.45,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0357...357",-0.32,0.22,-0.74,-0.32,0.11,-0.32,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0358...358",-0.22,0.23,-0.66,-0.22,0.23,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0359...359",-0.17,0.23,-0.62,-0.17,0.27,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0360...360",-0.16,0.22,-0.6,-0.16,0.27,-0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0361...361",-0.62,0.25,-1.11,-0.62,-0.13,-0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0362...362",-0.02,0.24,-0.49,-0.02,0.45,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0363...363",0.22,0.24,-0.26,0.22,0.7,0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0364...364",0.66,0.2,0.26,0.66,1.05,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0365...365",0.62,0.2,0.23,0.62,1,0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0366...366",0.6,0.21,0.18,0.6,1.01,0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0367...367",0.29,0.23,-0.16,0.29,0.74,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0368...368",0.24,0.19,-0.13,0.24,0.62,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0369...369",0.04,0.2,-0.36,0.04,0.44,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0370...370",0.18,0.2,-0.22,0.18,0.57,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0371...371",0.31,0.23,-0.14,0.31,0.76,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0372...372",0.31,0.22,-0.12,0.31,0.74,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0373...373",0.47,0.21,0.05,0.47,0.89,0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0374...374",0.52,0.22,0.09,0.52,0.95,0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0375...375",0.75,0.21,0.33,0.75,1.17,0.75,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0376...376",0.66,0.21,0.24,0.66,1.07,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0377...377",0.64,0.21,0.23,0.64,1.05,0.64,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0378...378",0.57,0.23,0.12,0.57,1.03,0.57,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0379...379",0.1,0.23,-0.34,0.1,0.55,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0380...380",0.2,0.25,-0.29,0.2,0.68,0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0381...381",0.34,0.24,-0.12,0.34,0.81,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0382...382",0.4,0.23,-0.04,0.4,0.84,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0383...383",0.49,0.22,0.04,0.49,0.93,0.49,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0384...384",0.56,0.25,0.06,0.56,1.06,0.56,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0385...385",-0.04,0.28,-0.58,-0.04,0.51,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0386...386",-0.35,0.28,-0.89,-0.35,0.2,-0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0387...387",-0.65,0.28,-1.19,-0.65,-0.11,-0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0388...388",-0.26,0.25,-0.75,-0.26,0.23,-0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0389...389",-0.33,0.28,-0.88,-0.33,0.22,-0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0390...390",-0.22,0.22,-0.65,-0.22,0.22,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0391...391",-0.23,0.22,-0.67,-0.23,0.21,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0392...392",-0.2,0.25,-0.7,-0.2,0.3,-0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"fitted.Predictor.0393...393",-0.05,0.28,-0.6,-0.05,0.5,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)"
