"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.041...766",0.34,0.4,-0.4,0.32,1.17,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.042...767",0.23,0.47,-0.68,0.23,1.16,0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.043...768",0.08,0.41,-0.74,0.08,0.88,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.044...769",-0.02,0.4,-0.85,-0.01,0.74,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.045...770",0.24,0.41,-0.55,0.22,1.09,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.046...771",-0.07,0.42,-0.95,-0.05,0.71,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.047...772",0,0.41,-0.84,0.01,0.81,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.048...773",-0.07,0.42,-0.93,-0.05,0.72,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.049...774",0.38,0.43,-0.4,0.36,1.27,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.050...775",-0.06,0.42,-0.94,-0.05,0.74,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.051...776",0.41,0.43,-0.38,0.39,1.32,0.32,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.052...777",0.34,0.42,-0.44,0.32,1.2,0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.053...778",-0.28,0.43,-1.19,-0.26,0.5,-0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.054...779",-0.33,0.43,-1.24,-0.31,0.45,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.055...780",-0.28,0.45,-1.19,-0.27,0.57,-0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.056...781",0.18,0.44,-0.65,0.16,1.08,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.057...782",0.27,0.44,-0.56,0.25,1.17,0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.058...783",0.2,0.44,-0.66,0.2,1.08,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.059...784",0.26,0.47,-0.63,0.25,1.23,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.060...785",0.22,0.42,-0.6,0.22,1.06,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.061...786",0.47,0.42,-0.31,0.45,1.34,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.062...787",0.39,0.4,-0.36,0.38,1.22,0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.063...788",0.1,0.43,-0.75,0.09,0.96,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.064...789",-0.04,0.44,-0.93,-0.04,0.81,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.065...790",-0.04,0.44,-0.93,-0.02,0.8,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.066...791",0,0.35,-0.7,0,0.7,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.067...792",-0.04,0.35,-0.75,-0.04,0.65,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.068...793",0.02,0.34,-0.66,0.02,0.69,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.069...794",0,0.33,-0.67,0,0.65,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.070...795",-0.02,0.33,-0.68,-0.02,0.61,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.071...796",0.01,0.34,-0.67,0.01,0.67,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.072...797",-0.08,0.4,-0.9,-0.07,0.69,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.073...798",-0.2,0.41,-1.04,-0.18,0.56,-0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.074...799",-0.35,0.42,-1.23,-0.33,0.41,-0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.075...800",-0.13,0.43,-1.02,-0.11,0.67,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.076...801",0.62,0.51,-0.31,0.59,1.68,0.51,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.077...802",0.05,0.42,-0.8,0.05,0.87,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.078...803",-0.03,0.43,-0.9,-0.02,0.8,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.079...804",0.05,0.43,-0.8,0.06,0.9,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.080...805",-0.09,0.37,-0.85,-0.08,0.63,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.081...806",-0.3,0.44,-1.21,-0.27,0.49,-0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.082...807",0.1,0.37,-0.63,0.1,0.82,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.083...808",0.12,0.37,-0.6,0.12,0.86,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.084...809",0.52,0.46,-0.31,0.48,1.48,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.085...810",0.32,0.39,-0.44,0.31,1.11,0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.086...811",0.24,0.38,-0.53,0.24,1,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.087...812",0.45,0.43,-0.36,0.44,1.33,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.088...813",0.21,0.42,-0.65,0.22,1.04,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.089...814",0.48,0.42,-0.3,0.45,1.35,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.090...815",0.35,0.37,-0.37,0.34,1.1,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.091...816",0.38,0.37,-0.35,0.37,1.13,0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.092...817",0.67,0.45,-0.13,0.64,1.62,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.093...818",0.66,0.45,-0.16,0.63,1.6,0.56,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.094...819",0.19,0.42,-0.67,0.2,0.99,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.095...820",0.47,0.42,-0.31,0.45,1.34,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.096...821",0.26,0.41,-0.56,0.26,1.07,0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.097...822",0.34,0.41,-0.46,0.33,1.17,0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.098...823",0.46,0.42,-0.32,0.44,1.33,0.38,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.099...824",0.13,0.42,-0.73,0.15,0.92,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.100...825",0.09,0.41,-0.78,0.1,0.88,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.101...826",0.05,0.42,-0.83,0.06,0.84,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.102...827",0.29,0.4,-0.5,0.28,1.1,0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.103...828",0.53,0.45,-0.29,0.5,1.47,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.104...829",0.47,0.42,-0.33,0.46,1.35,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.105...830",0.18,0.41,-0.65,0.18,0.98,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.106...831",0.26,0.41,-0.56,0.25,1.09,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.107...832",0.12,0.41,-0.73,0.13,0.91,0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.108...833",0.16,0.41,-0.69,0.16,0.95,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.109...834",-0.13,0.44,-1.03,-0.11,0.7,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.110...835",-0.03,0.44,-0.91,-0.03,0.83,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.111...836",0.01,0.42,-0.82,0.01,0.84,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.112...837",0.2,0.48,-0.73,0.19,1.17,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.113...838",-0.16,0.41,-1,-0.15,0.62,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.114...839",-0.33,0.45,-1.27,-0.3,0.5,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.115...840",0.07,0.47,-0.85,0.07,0.99,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.116...841",0.32,0.45,-0.5,0.3,1.27,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.117...842",0.11,0.7,-1.26,0.11,1.49,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.118...843",0.07,0.4,-0.71,0.07,0.88,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.119...844",0.18,0.41,-0.59,0.16,1.04,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.120...845",0.32,0.43,-0.46,0.29,1.25,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.121...846",0.13,0.4,-0.65,0.12,0.97,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.122...847",0.04,0.41,-0.77,0.03,0.88,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.123...848",-0.02,0.4,-0.83,-0.01,0.78,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.124...849",0.04,0.4,-0.77,0.04,0.83,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.125...850",0.17,0.41,-0.6,0.15,1.02,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.126...851",0,0.4,-0.81,0,0.8,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.127...852",-0.2,0.34,-0.9,-0.19,0.43,-0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.128...853",-0.25,0.36,-0.99,-0.24,0.41,-0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.129...854",-0.17,0.34,-0.88,-0.16,0.48,-0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.130...855",-0.34,0.44,-1.26,-0.31,0.45,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.131...856",-0.38,0.39,-1.18,-0.35,0.32,-0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.132...857",0.02,0.4,-0.79,0.02,0.82,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.133...858",0,0.4,-0.8,0,0.81,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.134...859",-0.07,0.4,-0.9,-0.06,0.71,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.135...860",0.11,0.39,-0.63,0.1,0.92,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.136...861",-0.01,0.38,-0.78,-0.01,0.75,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.137...862",0.09,0.42,-0.73,0.08,0.95,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.138...863",0.14,0.46,-0.75,0.13,1.06,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.139...864",-0.14,0.47,-1.09,-0.13,0.76,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.140...865",0.4,0.46,-0.46,0.37,1.36,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.141...866",0.3,0.45,-0.55,0.29,1.22,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.142...867",-0.52,0.47,-1.48,-0.49,0.33,-0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.143...868",-0.57,0.48,-1.57,-0.55,0.31,-0.49,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.144...869",-0.23,0.46,-1.18,-0.22,0.65,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.145...870",0.36,0.46,-0.51,0.34,1.31,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.001...871",0.07,0.45,-0.83,0.07,0.97,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.002...872",-0.24,0.47,-1.21,-0.22,0.63,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.003...873",0.12,0.39,-0.63,0.11,0.93,0.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.004...874",0.27,0.38,-0.43,0.24,1.08,0.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.005...875",0.2,0.38,-0.51,0.18,1,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.006...876",0.16,0.39,-0.58,0.14,0.97,0.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.007...877",0.08,0.34,-0.59,0.08,0.78,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.008...878",-0.15,0.38,-0.96,-0.13,0.57,-0.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.009...879",0.01,0.38,-0.77,0.01,0.78,0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.010...880",-0.26,0.41,-1.13,-0.23,0.47,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.011...881",-0.09,0.36,-0.83,-0.08,0.6,-0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.012...882",-0.07,0.34,-0.78,-0.06,0.59,-0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.013...883",-0.1,0.34,-0.8,-0.09,0.55,-0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.014...884",0.05,0.36,-0.67,0.05,0.8,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.015...885",0.05,0.39,-0.72,0.05,0.85,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.016...886",0.27,0.41,-0.47,0.24,1.15,0.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.017...887",0.18,0.37,-0.53,0.16,0.97,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.018...888",0.18,0.38,-0.52,0.17,0.98,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.019...889",0.24,0.4,-0.51,0.21,1.1,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.020...890",-0.11,0.39,-0.93,-0.09,0.64,-0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.021...891",0.27,0.41,-0.47,0.24,1.15,0.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.022...892",-0.07,0.38,-0.86,-0.06,0.67,-0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.023...893",-0.3,0.42,-1.19,-0.26,0.44,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.024...894",-0.01,0.38,-0.79,-0.01,0.75,0,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.025...895",-0.16,0.39,-0.98,-0.14,0.57,-0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.026...896",0.16,0.36,-0.53,0.14,0.91,0.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.027...897",0.17,0.36,-0.51,0.16,0.94,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.028...898",-0.12,0.39,-0.95,-0.1,0.63,-0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.029...899",-0.41,0.45,-1.38,-0.37,0.35,-0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.030...900",-0.15,0.4,-1,-0.13,0.59,-0.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.031...901",-0.02,0.5,-1.01,-0.02,0.95,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.032...902",0.08,0.35,-0.62,0.07,0.8,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.033...903",0.14,0.34,-0.52,0.13,0.84,0.1,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.034...904",0.14,0.35,-0.53,0.13,0.87,0.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.035...905",0.27,0.41,-0.47,0.24,1.14,0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.036...906",0.07,0.39,-0.69,0.07,0.87,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.037...907",-0.27,0.42,-1.17,-0.24,0.48,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.038...908",-0.13,0.43,-1.02,-0.1,0.66,-0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.039...909",0.34,0.43,-0.44,0.32,1.25,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.040...910",0.22,0.38,-0.53,0.21,1,0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.041...911",0.39,0.45,-0.46,0.38,1.31,0.36,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.042...912",0.19,0.39,-0.56,0.18,0.99,0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.043...913",0.08,0.41,-0.74,0.08,0.88,0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.044...914",-0.04,0.4,-0.86,-0.02,0.72,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.045...915",0.23,0.41,-0.55,0.22,1.08,0.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.046...916",-0.07,0.42,-0.95,-0.06,0.71,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.047...917",0.04,0.41,-0.8,0.05,0.84,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.048...918",-0.06,0.41,-0.92,-0.04,0.72,0,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.049...919",0.4,0.42,-0.37,0.38,1.29,0.32,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.050...920",-0.05,0.42,-0.93,-0.03,0.75,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.051...921",0.45,0.43,-0.34,0.42,1.35,0.36,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.052...922",0.37,0.43,-0.44,0.35,1.26,0.31,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.053...923",-0.31,0.43,-1.2,-0.29,0.47,-0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.054...924",-0.34,0.44,-1.25,-0.31,0.46,-0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.055...925",-0.22,0.42,-1.08,-0.2,0.56,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.056...926",0.19,0.44,-0.64,0.18,1.09,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.057...927",0.29,0.44,-0.54,0.27,1.19,0.23,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.058...928",0.16,0.43,-0.69,0.16,1.03,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.059...929",0.33,0.44,-0.49,0.31,1.25,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.060...930",0.2,0.41,-0.62,0.19,1.03,0.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.061...931",0.44,0.41,-0.32,0.42,1.3,0.35,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.062...932",0.37,0.4,-0.39,0.35,1.2,0.31,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.063...933",0.16,0.44,-0.71,0.16,1.04,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.064...934",-0.01,0.43,-0.88,0,0.83,0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.065...935",-0.06,0.43,-0.95,-0.05,0.77,-0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.066...936",0.01,0.35,-0.68,0.01,0.7,0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.067...937",-0.03,0.35,-0.73,-0.03,0.66,-0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.068...938",0,0.34,-0.67,0.01,0.67,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.069...939",-0.01,0.33,-0.67,0,0.65,0,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.070...940",-0.02,0.33,-0.68,-0.02,0.62,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.071...941",-0.01,0.33,-0.68,-0.01,0.65,0,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.072...942",-0.08,0.4,-0.9,-0.07,0.69,-0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.073...943",-0.22,0.4,-1.06,-0.21,0.53,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.074...944",-0.35,0.42,-1.23,-0.32,0.41,-0.25,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.075...945",-0.15,0.42,-1.04,-0.13,0.64,-0.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.076...946",0.55,0.49,-0.31,0.51,1.58,0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.077...947",0.01,0.41,-0.83,0.02,0.83,0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.078...948",-0.07,0.41,-0.92,-0.06,0.73,-0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.079...949",0.01,0.41,-0.82,0.01,0.83,0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.080...950",-0.08,0.37,-0.85,-0.07,0.63,-0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.081...951",-0.3,0.43,-1.22,-0.28,0.49,-0.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.082...952",0.1,0.37,-0.63,0.1,0.83,0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.083...953",0.13,0.37,-0.6,0.12,0.86,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.084...954",0.51,0.46,-0.33,0.48,1.48,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.085...955",0.33,0.39,-0.42,0.33,1.12,0.3,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.086...956",0.25,0.39,-0.53,0.25,1.02,0.25,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.087...957",0.41,0.41,-0.38,0.39,1.26,0.35,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.088...958",0.16,0.4,-0.66,0.17,0.95,0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.089...959",0.47,0.42,-0.31,0.45,1.34,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.090...960",0.35,0.37,-0.36,0.34,1.1,0.32,"Phylogenetic+Spatial: local+Neighbours"
