"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"835",110,-0.06,0.36,-0.82,-0.05,0.66,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"836",111,-0.02,0.36,-0.77,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"837",112,0.14,0.38,-0.57,0.12,0.96,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"838",113,-0.18,0.35,-0.95,-0.15,0.47,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"839",114,-0.32,0.4,-1.18,-0.27,0.36,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"840",115,-0.03,0.37,-0.8,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"841",116,0.3,0.4,-0.39,0.25,1.18,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"842",117,-0.05,0.39,-0.89,-0.04,0.73,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"843",118,0.03,0.36,-0.7,0.02,0.77,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"844",119,0.15,0.37,-0.56,0.12,0.95,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"845",120,0.29,0.4,-0.4,0.24,1.16,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"846",121,0.09,0.37,-0.63,0.07,0.87,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"847",122,0.03,0.37,-0.7,0.03,0.8,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"848",123,-0.05,0.37,-0.82,-0.04,0.68,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"849",124,-0.02,0.36,-0.78,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"850",125,0.12,0.37,-0.59,0.1,0.92,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"851",126,-0.04,0.37,-0.8,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"852",127,-0.25,0.32,-0.93,-0.22,0.33,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"853",128,-0.32,0.34,-1.04,-0.29,0.26,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"854",129,-0.22,0.32,-0.91,-0.19,0.37,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"855",130,-0.32,0.41,-1.22,-0.27,0.36,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"856",131,-0.4,0.37,-1.2,-0.35,0.23,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"857",132,-0.04,0.37,-0.8,-0.03,0.7,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"858",133,-0.02,0.37,-0.77,-0.01,0.72,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"859",134,-0.11,0.37,-0.91,-0.09,0.6,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"860",135,0.06,0.36,-0.64,0.04,0.82,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"861",136,-0.07,0.35,-0.8,-0.06,0.62,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"862",137,0.06,0.37,-0.67,0.05,0.84,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"863",138,0.05,0.37,-0.68,0.04,0.83,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"864",139,-0.1,0.37,-0.9,-0.08,0.63,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"865",140,0.21,0.39,-0.49,0.17,1.06,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"866",141,0.1,0.37,-0.63,0.08,0.89,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"867",142,-0.26,0.37,-1.08,-0.22,0.4,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"868",143,-0.28,0.39,-1.15,-0.23,0.4,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"869",144,0.01,0.36,-0.74,0.01,0.75,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"870",145,0.16,0.38,-0.55,0.13,0.97,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"871",1,0.01,0.36,-0.74,0.01,0.76,0,0,"Phylogenetic+Spatial: local+Neighbours"
"872",2,-0.19,0.38,-1.03,-0.15,0.51,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"873",3,0.1,0.36,-0.61,0.08,0.88,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"874",4,0.24,0.36,-0.41,0.2,1.04,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"875",5,0.18,0.35,-0.48,0.15,0.95,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"876",6,0.13,0.37,-0.57,0.11,0.92,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"877",7,0.05,0.31,-0.56,0.05,0.71,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"878",8,-0.17,0.36,-0.96,-0.14,0.51,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"879",9,-0.01,0.36,-0.75,-0.01,0.73,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"880",10,-0.27,0.38,-1.12,-0.23,0.4,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"881",11,-0.11,0.34,-0.83,-0.09,0.55,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"882",12,-0.09,0.33,-0.78,-0.08,0.54,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"883",13,-0.11,0.32,-0.8,-0.09,0.51,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"884",14,0.03,0.34,-0.66,0.02,0.75,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"885",15,0.03,0.36,-0.7,0.03,0.79,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"886",16,0.25,0.39,-0.43,0.21,1.1,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"887",17,0.15,0.36,-0.52,0.13,0.92,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"888",18,0.16,0.36,-0.51,0.13,0.93,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"889",19,0.21,0.38,-0.47,0.18,1.04,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"890",20,-0.13,0.37,-0.92,-0.1,0.58,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"891",21,0.25,0.39,-0.44,0.2,1.09,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"892",22,-0.09,0.36,-0.85,-0.07,0.62,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"893",23,-0.3,0.4,-1.17,-0.25,0.37,-0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"894",24,-0.03,0.36,-0.77,-0.02,0.7,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"895",25,-0.17,0.37,-0.96,-0.14,0.51,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"896",26,0.13,0.34,-0.52,0.11,0.86,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"897",27,0.15,0.34,-0.5,0.13,0.89,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"898",28,-0.13,0.37,-0.92,-0.1,0.57,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"899",29,-0.42,0.43,-1.37,-0.36,0.28,-0.17,0,"Phylogenetic+Spatial: local+Neighbours"
"900",30,-0.16,0.37,-0.98,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"901",31,-0.08,0.37,-0.87,-0.06,0.66,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"902",32,0.06,0.33,-0.6,0.05,0.75,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"903",33,0.11,0.32,-0.5,0.1,0.8,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"904",34,0.11,0.33,-0.52,0.1,0.82,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"905",35,0.24,0.39,-0.45,0.2,1.09,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"906",36,0.05,0.36,-0.68,0.04,0.81,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"907",37,-0.27,0.39,-1.14,-0.23,0.41,-0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"908",38,-0.21,0.38,-1.05,-0.17,0.48,-0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"909",39,0.25,0.39,-0.44,0.2,1.1,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"910",40,0.12,0.34,-0.54,0.1,0.85,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"911",41,0.26,0.36,-0.38,0.22,1.06,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"912",42,0.09,0.35,-0.6,0.07,0.84,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"913",43,-0.01,0.36,-0.76,-0.01,0.73,0,0,"Phylogenetic+Spatial: local+Neighbours"
"914",44,-0.12,0.36,-0.89,-0.1,0.56,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"915",45,0.14,0.37,-0.57,0.11,0.94,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"916",46,-0.17,0.38,-0.98,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"917",47,-0.09,0.36,-0.86,-0.07,0.63,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"918",48,-0.17,0.37,-0.98,-0.14,0.52,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"919",49,0.27,0.38,-0.39,0.23,1.11,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"920",50,-0.16,0.37,-0.97,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"921",51,0.31,0.39,-0.36,0.26,1.17,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"922",52,0.22,0.38,-0.46,0.19,1.05,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"923",53,-0.27,0.39,-1.12,-0.22,0.41,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"924",54,-0.29,0.39,-1.16,-0.24,0.39,-0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"925",55,-0.19,0.37,-1,-0.16,0.5,-0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"926",56,0.21,0.38,-0.47,0.18,1.04,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"927",57,0.16,0.38,-0.54,0.13,0.97,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"928",58,0.05,0.37,-0.68,0.04,0.82,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"929",59,0.18,0.38,-0.52,0.15,1.01,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"930",60,0.04,0.36,-0.69,0.03,0.8,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"931",61,0.27,0.38,-0.39,0.23,1.1,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"932",62,0.21,0.36,-0.44,0.18,1,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"933",63,0.03,0.36,-0.7,0.03,0.77,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"934",64,-0.06,0.37,-0.83,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"935",65,-0.1,0.37,-0.89,-0.08,0.62,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"936",66,0,0.31,-0.64,0,0.64,0,0,"Phylogenetic+Spatial: local+Neighbours"
"937",67,-0.03,0.32,-0.68,-0.03,0.6,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"938",68,0,0.31,-0.62,0,0.62,0,0,"Phylogenetic+Spatial: local+Neighbours"
"939",69,-0.01,0.3,-0.62,0,0.6,0,0,"Phylogenetic+Spatial: local+Neighbours"
"940",70,-0.02,0.29,-0.62,-0.02,0.57,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"941",71,-0.01,0.3,-0.62,-0.01,0.59,0,0,"Phylogenetic+Spatial: local+Neighbours"
"942",72,-0.07,0.35,-0.8,-0.05,0.61,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"943",73,-0.23,0.36,-1.01,-0.19,0.42,-0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"944",74,-0.3,0.38,-1.13,-0.26,0.34,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"945",75,-0.18,0.38,-1.01,-0.15,0.51,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"946",76,0.49,0.45,-0.24,0.42,1.47,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"947",77,-0.03,0.36,-0.79,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"948",78,-0.07,0.37,-0.85,-0.06,0.65,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"949",79,0.01,0.36,-0.73,0.01,0.76,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"950",80,-0.06,0.32,-0.73,-0.05,0.56,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"951",81,-0.28,0.39,-1.14,-0.23,0.39,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"952",82,-0.02,0.32,-0.68,-0.02,0.61,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"953",83,-0.01,0.32,-0.66,-0.01,0.64,0,0,"Phylogenetic+Spatial: local+Neighbours"
"954",84,0.34,0.41,-0.35,0.29,1.25,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"955",85,0.07,0.35,-0.62,0.06,0.82,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"956",86,-0.02,0.35,-0.74,-0.01,0.69,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"957",87,0.14,0.37,-0.57,0.11,0.94,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"958",88,-0.09,0.36,-0.86,-0.07,0.62,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"959",89,0.19,0.38,-0.5,0.16,1.02,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"960",90,0.09,0.34,-0.57,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"961",91,0.09,0.34,-0.57,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"962",92,0.36,0.42,-0.33,0.3,1.28,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"963",93,0.32,0.41,-0.36,0.27,1.23,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"964",94,-0.11,0.37,-0.9,-0.09,0.59,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"965",95,0.17,0.38,-0.53,0.13,0.99,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"966",96,-0.03,0.36,-0.78,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"967",97,0.07,0.37,-0.65,0.06,0.85,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"968",98,0.18,0.38,-0.51,0.15,1.01,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"969",99,-0.15,0.37,-0.94,-0.12,0.55,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"970",100,-0.15,0.37,-0.96,-0.13,0.55,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"971",101,-0.17,0.38,-0.99,-0.14,0.52,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"972",102,0.04,0.36,-0.69,0.03,0.8,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"973",103,0.28,0.4,-0.41,0.23,1.16,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"974",104,0.17,0.38,-0.53,0.14,0.99,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"975",105,-0.06,0.37,-0.83,-0.05,0.67,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"976",106,0.03,0.36,-0.7,0.03,0.79,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"977",107,-0.12,0.37,-0.92,-0.1,0.59,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"978",108,-0.09,0.37,-0.87,-0.07,0.63,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"979",109,-0.15,0.38,-0.97,-0.12,0.55,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"980",110,-0.07,0.36,-0.83,-0.06,0.63,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"981",111,-0.04,0.36,-0.78,-0.03,0.68,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"982",112,0.13,0.38,-0.6,0.1,0.96,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"983",113,-0.19,0.36,-0.96,-0.16,0.47,-0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"984",114,-0.32,0.4,-1.2,-0.27,0.35,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"985",115,-0.02,0.36,-0.78,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"986",116,0.29,0.4,-0.39,0.25,1.17,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"987",117,-0.03,0.37,-0.8,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"988",118,0.03,0.36,-0.7,0.02,0.77,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"989",119,0.14,0.37,-0.56,0.12,0.94,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"990",120,0.28,0.39,-0.4,0.23,1.15,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"991",121,0.08,0.37,-0.64,0.07,0.86,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"992",122,0.02,0.36,-0.71,0.02,0.78,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"993",123,-0.06,0.37,-0.83,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"994",124,-0.02,0.36,-0.77,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"995",125,0.12,0.37,-0.59,0.1,0.92,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"996",126,-0.04,0.36,-0.8,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"997",127,-0.24,0.32,-0.93,-0.22,0.33,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"998",128,-0.32,0.34,-1.04,-0.28,0.26,-0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"999",129,-0.22,0.32,-0.91,-0.19,0.37,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"1000",130,-0.33,0.41,-1.23,-0.28,0.35,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"1001",131,-0.39,0.37,-1.2,-0.35,0.23,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"1002",132,-0.04,0.36,-0.8,-0.03,0.69,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"1003",133,-0.02,0.36,-0.78,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"1004",134,-0.11,0.37,-0.91,-0.09,0.59,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"1005",135,0.06,0.36,-0.64,0.04,0.82,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"1006",136,-0.07,0.35,-0.8,-0.06,0.62,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"1007",137,0.06,0.37,-0.67,0.05,0.82,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"1008",138,0.05,0.37,-0.68,0.04,0.82,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"1009",139,-0.11,0.37,-0.91,-0.09,0.61,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"1010",140,0.2,0.38,-0.5,0.16,1.05,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"1011",141,0.09,0.37,-0.64,0.07,0.88,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"1012",142,-0.26,0.38,-1.09,-0.22,0.39,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"1013",143,-0.29,0.4,-1.17,-0.24,0.39,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"1014",144,0.01,0.36,-0.74,0.01,0.75,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"1015",145,0.16,0.38,-0.54,0.13,0.98,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"1016",1,0.01,0.36,-0.73,0.01,0.75,0,0,"Phylogenetic+Spatial: local+Official"
"1017",2,-0.19,0.38,-1.02,-0.15,0.5,-0.08,0,"Phylogenetic+Spatial: local+Official"
"1018",3,0.1,0.36,-0.61,0.08,0.87,0.05,0,"Phylogenetic+Spatial: local+Official"
"1019",4,0.23,0.36,-0.41,0.2,1.03,0.11,0,"Phylogenetic+Spatial: local+Official"
"1020",5,0.18,0.35,-0.48,0.15,0.94,0.09,0,"Phylogenetic+Spatial: local+Official"
"1021",6,0.13,0.36,-0.56,0.11,0.91,0.06,0,"Phylogenetic+Spatial: local+Official"
"1022",7,0.05,0.31,-0.56,0.04,0.7,0.02,0,"Phylogenetic+Spatial: local+Official"
"1023",8,-0.16,0.36,-0.95,-0.13,0.51,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1024",9,-0.01,0.36,-0.75,-0.01,0.72,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1025",10,-0.27,0.38,-1.12,-0.22,0.4,-0.11,0,"Phylogenetic+Spatial: local+Official"
"1026",11,-0.11,0.34,-0.83,-0.09,0.54,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1027",12,-0.09,0.32,-0.78,-0.08,0.54,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1028",13,-0.11,0.32,-0.8,-0.09,0.5,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1029",14,0.03,0.34,-0.66,0.02,0.74,0.01,0,"Phylogenetic+Spatial: local+Official"
"1030",15,0.03,0.36,-0.7,0.03,0.78,0.01,0,"Phylogenetic+Spatial: local+Official"
"1031",16,0.24,0.38,-0.43,0.2,1.09,0.1,0,"Phylogenetic+Spatial: local+Official"
"1032",17,0.15,0.35,-0.51,0.12,0.91,0.07,0,"Phylogenetic+Spatial: local+Official"
"1033",18,0.15,0.35,-0.51,0.13,0.92,0.07,0,"Phylogenetic+Spatial: local+Official"
"1034",19,0.21,0.38,-0.47,0.17,1.04,0.09,0,"Phylogenetic+Spatial: local+Official"
"1035",20,-0.13,0.37,-0.92,-0.1,0.57,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1036",21,0.24,0.38,-0.44,0.2,1.09,0.1,0,"Phylogenetic+Spatial: local+Official"
"1037",22,-0.08,0.36,-0.84,-0.07,0.61,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1038",23,-0.3,0.39,-1.17,-0.25,0.37,-0.12,0,"Phylogenetic+Spatial: local+Official"
"1039",24,-0.03,0.36,-0.77,-0.02,0.69,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1040",25,-0.17,0.36,-0.96,-0.14,0.51,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1041",26,0.13,0.34,-0.52,0.11,0.85,0.06,0,"Phylogenetic+Spatial: local+Official"
"1042",27,0.15,0.34,-0.49,0.12,0.88,0.07,0,"Phylogenetic+Spatial: local+Official"
"1043",28,-0.13,0.37,-0.92,-0.1,0.57,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1044",29,-0.41,0.43,-1.37,-0.35,0.28,-0.16,0,"Phylogenetic+Spatial: local+Official"
"1045",30,-0.16,0.37,-0.97,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1046",31,-0.07,0.36,-0.84,-0.06,0.64,-0.03,0,"Phylogenetic+Spatial: local+Official"
"1047",32,0.06,0.33,-0.6,0.05,0.75,0.03,0,"Phylogenetic+Spatial: local+Official"
"1048",33,0.11,0.32,-0.5,0.1,0.79,0.06,0,"Phylogenetic+Spatial: local+Official"
"1049",34,0.11,0.33,-0.52,0.09,0.81,0.06,0,"Phylogenetic+Spatial: local+Official"
"1050",35,0.23,0.38,-0.44,0.19,1.08,0.1,0,"Phylogenetic+Spatial: local+Official"
"1051",36,0.05,0.36,-0.67,0.04,0.8,0.02,0,"Phylogenetic+Spatial: local+Official"
"1052",37,-0.27,0.39,-1.14,-0.22,0.41,-0.11,0,"Phylogenetic+Spatial: local+Official"
"1053",38,-0.21,0.38,-1.04,-0.17,0.48,-0.09,0,"Phylogenetic+Spatial: local+Official"
"1054",39,0.24,0.39,-0.44,0.2,1.1,0.1,0,"Phylogenetic+Spatial: local+Official"
"1055",40,0.12,0.34,-0.53,0.1,0.84,0.06,0,"Phylogenetic+Spatial: local+Official"
"1056",41,0.26,0.36,-0.37,0.22,1.05,0.12,0,"Phylogenetic+Spatial: local+Official"
"1057",42,0.09,0.35,-0.6,0.07,0.84,0.04,0,"Phylogenetic+Spatial: local+Official"
"1058",43,-0.01,0.36,-0.76,-0.01,0.73,0,0,"Phylogenetic+Spatial: local+Official"
"1059",44,-0.12,0.36,-0.89,-0.09,0.56,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1060",45,0.13,0.37,-0.57,0.11,0.93,0.06,0,"Phylogenetic+Spatial: local+Official"
"1061",46,-0.16,0.37,-0.98,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1062",47,-0.08,0.36,-0.85,-0.07,0.63,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1063",48,-0.17,0.37,-0.97,-0.13,0.52,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1064",49,0.27,0.38,-0.39,0.23,1.11,0.12,0,"Phylogenetic+Spatial: local+Official"
"1065",50,-0.16,0.37,-0.97,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1066",51,0.3,0.39,-0.36,0.26,1.16,0.13,0,"Phylogenetic+Spatial: local+Official"
"1067",52,0.22,0.37,-0.45,0.18,1.04,0.1,0,"Phylogenetic+Spatial: local+Official"
"1068",53,-0.27,0.39,-1.12,-0.22,0.41,-0.11,0,"Phylogenetic+Spatial: local+Official"
"1069",54,-0.29,0.39,-1.16,-0.24,0.38,-0.12,0,"Phylogenetic+Spatial: local+Official"
"1070",55,-0.19,0.38,-1.02,-0.15,0.51,-0.08,0,"Phylogenetic+Spatial: local+Official"
"1071",56,0.21,0.37,-0.47,0.17,1.03,0.09,0,"Phylogenetic+Spatial: local+Official"
"1072",57,0.16,0.37,-0.54,0.13,0.97,0.07,0,"Phylogenetic+Spatial: local+Official"
"1073",58,0.05,0.36,-0.68,0.04,0.81,0.02,0,"Phylogenetic+Spatial: local+Official"
