"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"894",180,0.14,0.17,-0.2,0.14,0.49,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"895",181,0.13,0.17,-0.21,0.13,0.47,0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"896",182,0.13,0.17,-0.21,0.12,0.47,0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"897",183,0.13,0.17,-0.2,0.13,0.47,0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"898",184,0.15,0.18,-0.2,0.14,0.5,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"899",185,0.14,0.18,-0.2,0.14,0.51,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"900",186,0.15,0.18,-0.2,0.14,0.51,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"901",187,0.14,0.18,-0.22,0.13,0.51,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"902",188,0.13,0.18,-0.23,0.12,0.49,0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"903",189,0.17,0.19,-0.19,0.16,0.56,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"904",190,0.17,0.19,-0.19,0.16,0.56,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"905",191,0.16,0.19,-0.2,0.16,0.56,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"906",192,0.15,0.19,-0.21,0.15,0.54,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"907",193,0.15,0.19,-0.21,0.15,0.54,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"908",194,0.19,0.19,-0.16,0.19,0.59,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"909",195,0.2,0.19,-0.16,0.19,0.59,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"910",196,0.19,0.19,-0.16,0.19,0.59,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"911",197,0.19,0.19,-0.16,0.18,0.58,0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"912",198,0.18,0.2,-0.2,0.17,0.61,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"913",199,0.06,0.23,-0.37,0.06,0.54,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"914",200,0.06,0.23,-0.38,0.05,0.53,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"915",201,0.05,0.23,-0.38,0.05,0.52,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"916",202,0.05,0.23,-0.38,0.05,0.52,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"917",203,0.08,0.23,-0.36,0.07,0.56,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"918",204,0.08,0.23,-0.36,0.07,0.56,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"919",205,0.08,0.23,-0.36,0.07,0.56,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"920",206,0.07,0.24,-0.37,0.07,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"921",207,0.07,0.24,-0.38,0.06,0.56,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"922",208,0.09,0.26,-0.39,0.08,0.64,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"923",209,0.08,0.26,-0.4,0.07,0.62,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"924",210,0.35,0.22,-0.08,0.35,0.8,0.34,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"925",211,0.4,0.23,-0.03,0.39,0.88,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"926",212,0.39,0.23,-0.04,0.38,0.86,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"927",213,0.41,0.22,-0.01,0.41,0.87,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"928",214,0.41,0.22,-0.01,0.41,0.87,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"929",215,0.41,0.22,-0.02,0.4,0.86,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"930",216,0.4,0.22,-0.02,0.4,0.86,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"931",217,0.4,0.22,-0.02,0.4,0.86,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"932",218,0.4,0.22,-0.02,0.39,0.84,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"933",219,0.4,0.22,-0.02,0.39,0.85,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"934",220,0.37,0.22,-0.04,0.37,0.81,0.36,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"935",221,0.39,0.22,-0.03,0.38,0.84,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"936",222,0.2,0.24,-0.3,0.21,0.66,0.22,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"937",223,0.2,0.24,-0.3,0.21,0.66,0.22,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"938",224,0.29,0.24,-0.18,0.29,0.76,0.28,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"939",225,0.34,0.24,-0.12,0.34,0.84,0.32,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"940",226,-0.15,0.44,-1.11,-0.11,0.63,-0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"941",227,-0.13,0.44,-1.06,-0.11,0.71,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"942",228,-0.1,0.43,-0.99,-0.08,0.74,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"943",229,0.33,0.41,-0.42,0.3,1.22,0.23,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"944",230,-0.19,0.4,-1.02,-0.17,0.56,-0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"945",231,-0.08,0.29,-0.65,-0.08,0.49,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"946",232,-0.08,0.29,-0.65,-0.08,0.49,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"947",233,-0.08,0.29,-0.66,-0.08,0.49,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"948",234,-0.1,0.29,-0.68,-0.1,0.47,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"949",235,-0.1,0.29,-0.68,-0.1,0.47,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"950",236,-0.14,0.29,-0.72,-0.13,0.42,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"951",237,-0.1,0.29,-0.68,-0.1,0.46,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"952",238,-0.15,0.44,-1.09,-0.13,0.69,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"953",1,0.02,0.13,-0.23,0.02,0.29,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"954",2,0,0.04,-0.09,0,0.08,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"955",3,-0.07,0.16,-0.4,-0.07,0.23,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"956",4,-0.08,0.15,-0.4,-0.07,0.23,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"957",5,-0.08,0.15,-0.41,-0.08,0.22,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"958",6,-0.45,0.22,-0.9,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"959",7,-0.45,0.22,-0.9,-0.45,-0.04,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"960",8,-0.45,0.22,-0.9,-0.45,-0.04,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"961",9,-0.45,0.22,-0.9,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"962",10,-0.46,0.22,-0.91,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"963",11,-0.45,0.22,-0.9,-0.45,-0.04,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"964",12,-0.46,0.23,-0.93,-0.46,-0.03,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"965",13,-0.45,0.23,-0.91,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"966",14,-0.45,0.22,-0.9,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"967",15,-0.45,0.22,-0.9,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"968",16,-0.45,0.22,-0.9,-0.45,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"969",17,-0.08,0.16,-0.41,-0.08,0.22,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"970",18,-0.09,0.16,-0.42,-0.08,0.22,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"971",19,-0.05,0.15,-0.35,-0.05,0.24,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"972",20,-0.05,0.15,-0.35,-0.05,0.24,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"973",21,-0.05,0.15,-0.35,-0.05,0.24,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"974",22,-0.03,0.15,-0.33,-0.03,0.26,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"975",23,0.01,0.15,-0.28,0.01,0.32,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"976",24,0.03,0.15,-0.27,0.02,0.33,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"977",25,0.03,0.15,-0.26,0.03,0.34,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"978",26,0.03,0.15,-0.26,0.03,0.35,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"979",27,0.02,0.16,-0.29,0.02,0.36,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"980",28,0.02,0.17,-0.3,0.02,0.35,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"981",29,0.04,0.16,-0.26,0.04,0.37,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"982",30,0.05,0.16,-0.26,0.04,0.37,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"983",31,0.05,0.16,-0.26,0.04,0.38,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"984",32,0.05,0.17,-0.27,0.05,0.4,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"985",33,0.05,0.17,-0.27,0.05,0.4,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"986",34,0.06,0.17,-0.26,0.05,0.41,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"987",35,0.04,0.16,-0.27,0.04,0.37,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"988",36,0.05,0.16,-0.27,0.04,0.38,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"989",37,0.05,0.17,-0.27,0.04,0.39,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"990",38,0.04,0.15,-0.26,0.03,0.35,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"991",39,0.04,0.16,-0.28,0.03,0.37,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"992",40,0.04,0.17,-0.29,0.03,0.37,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"993",41,0.06,0.17,-0.26,0.05,0.4,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"994",42,-0.06,0.15,-0.36,-0.06,0.23,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"995",43,-0.13,0.16,-0.47,-0.13,0.17,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"996",44,-0.15,0.17,-0.5,-0.14,0.16,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"997",45,-0.16,0.18,-0.55,-0.15,0.17,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"998",46,-0.2,0.19,-0.59,-0.19,0.14,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"999",47,-0.21,0.19,-0.61,-0.2,0.13,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1000",48,-0.13,0.17,-0.48,-0.12,0.18,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1001",49,-0.13,0.18,-0.5,-0.12,0.19,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1002",50,-0.06,0.15,-0.36,-0.05,0.24,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1003",51,-0.11,0.18,-0.5,-0.1,0.24,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1004",52,-0.31,0.32,-0.98,-0.29,0.27,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1005",53,-0.29,0.32,-0.96,-0.28,0.29,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1006",54,-0.26,0.34,-0.98,-0.24,0.37,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1007",55,-0.26,0.34,-0.99,-0.24,0.37,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1008",56,-0.06,0.27,-0.62,-0.06,0.5,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1009",57,-0.02,0.33,-0.68,-0.02,0.66,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1010",58,-0.07,0.17,-0.42,-0.07,0.27,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1011",59,-0.13,0.33,-0.81,-0.12,0.5,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1012",60,0.14,0.31,-0.43,0.12,0.8,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1013",61,0.14,0.31,-0.43,0.12,0.8,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1014",62,0.15,0.31,-0.44,0.13,0.82,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1015",63,-0.02,0.19,-0.41,-0.02,0.38,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1016",64,0.11,0.16,-0.21,0.11,0.44,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1017",65,0.11,0.16,-0.21,0.1,0.43,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1018",66,0.09,0.16,-0.22,0.09,0.42,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1019",67,0.09,0.16,-0.23,0.09,0.42,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1020",68,0.09,0.16,-0.23,0.09,0.42,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1021",69,0.09,0.17,-0.24,0.09,0.42,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1022",70,0.08,0.17,-0.24,0.08,0.42,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1023",71,0.08,0.17,-0.26,0.08,0.42,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1024",72,0.08,0.17,-0.26,0.08,0.42,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1025",73,0.08,0.18,-0.27,0.08,0.44,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1026",74,0.11,0.16,-0.2,0.11,0.44,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1027",75,0.11,0.17,-0.21,0.11,0.45,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1028",76,0.11,0.17,-0.22,0.11,0.46,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1029",77,0.12,0.19,-0.25,0.11,0.5,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1030",78,0.1,0.19,-0.26,0.1,0.48,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1031",79,0.14,0.19,-0.21,0.14,0.52,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1032",80,0.14,0.19,-0.21,0.14,0.53,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1033",81,0.15,0.19,-0.22,0.14,0.54,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1034",82,0.09,0.23,-0.34,0.08,0.57,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1035",83,0.09,0.22,-0.33,0.08,0.55,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1036",84,0.09,0.22,-0.33,0.08,0.55,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1037",85,0.08,0.22,-0.34,0.08,0.55,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1038",86,0.08,0.23,-0.35,0.07,0.55,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1039",87,0.08,0.23,-0.36,0.07,0.55,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1040",88,0.1,0.23,-0.34,0.09,0.58,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1041",89,0.1,0.23,-0.34,0.09,0.59,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1042",90,0.09,0.24,-0.36,0.08,0.6,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1043",91,0.1,0.24,-0.35,0.09,0.6,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1044",92,0,0.05,-0.1,0,0.09,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1045",93,0,0.08,-0.17,0,0.16,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1046",94,0,0.12,-0.25,0,0.24,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1047",95,0.03,0.29,-0.6,0.05,0.58,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1048",96,0.27,0.21,-0.14,0.26,0.68,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1049",97,0.27,0.2,-0.13,0.26,0.67,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1050",98,0.27,0.2,-0.13,0.27,0.67,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1051",99,0.32,0.2,-0.06,0.32,0.73,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1052",100,0.32,0.2,-0.06,0.32,0.73,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1053",101,0.33,0.21,-0.06,0.33,0.75,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1054",102,0.34,0.2,-0.05,0.34,0.75,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1055",103,0.36,0.21,-0.04,0.35,0.77,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1056",104,0.36,0.21,-0.04,0.35,0.78,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1057",105,0.37,0.22,-0.05,0.37,0.83,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1058",106,0.36,0.22,-0.05,0.36,0.8,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1059",107,0.34,0.21,-0.05,0.34,0.76,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1060",108,0.34,0.21,-0.06,0.34,0.77,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1061",109,0.35,0.22,-0.07,0.35,0.8,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1062",110,0.19,0.23,-0.27,0.2,0.63,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1063",111,0,0.15,-0.32,0,0.32,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1064",112,0.02,0.21,-0.41,0.02,0.46,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1065",113,-0.08,0.28,-0.65,-0.08,0.48,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1066",114,-0.07,0.29,-0.64,-0.07,0.5,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1067",115,-0.09,0.28,-0.66,-0.09,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1068",116,-0.09,0.29,-0.66,-0.09,0.48,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1069",117,-0.08,0.29,-0.66,-0.08,0.49,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1070",118,-0.1,0.29,-0.67,-0.1,0.47,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1071",119,0.66,0.41,-0.08,0.64,1.5,0.6,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1072",120,-0.44,0.24,-0.93,-0.43,0,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1073",121,-0.46,0.24,-0.95,-0.45,-0.01,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1074",122,-0.47,0.24,-0.96,-0.46,-0.02,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1075",123,-0.47,0.25,-0.98,-0.47,-0.02,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1076",124,-0.46,0.24,-0.96,-0.46,-0.02,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1077",125,-0.45,0.24,-0.94,-0.44,-0.01,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1078",126,-0.46,0.24,-0.95,-0.45,-0.01,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1079",127,-0.44,0.24,-0.93,-0.44,0,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1080",128,-0.48,0.25,-1,-0.47,-0.02,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"1081",129,-0.44,0.24,-0.94,-0.44,0,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
