"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"313",313,-0.28,0.16,-0.6,-0.28,0.04,-0.28,0,"Phylogenetic"
"314",314,-0.3,0.18,-0.64,-0.3,0.05,-0.29,0,"Phylogenetic"
"315",315,-0.31,0.19,-0.68,-0.31,0.07,-0.31,0,"Phylogenetic"
"316",316,-0.31,0.21,-0.73,-0.31,0.11,-0.31,0,"Phylogenetic"
"317",317,-0.32,0.22,-0.76,-0.32,0.12,-0.32,0,"Phylogenetic"
"318",318,-0.23,0.19,-0.59,-0.23,0.14,-0.23,0,"Phylogenetic"
"319",319,-0.14,0.22,-0.57,-0.14,0.29,-0.15,0,"Phylogenetic"
"320",320,-0.13,0.23,-0.58,-0.13,0.33,-0.13,0,"Phylogenetic"
"321",321,-0.23,0.24,-0.7,-0.23,0.24,-0.23,0,"Phylogenetic"
"322",322,-0.33,0.16,-0.66,-0.33,-0.01,-0.33,0,"Phylogenetic"
"323",323,-0.38,0.18,-0.74,-0.38,-0.03,-0.38,0,"Phylogenetic"
"324",324,-0.41,0.19,-0.79,-0.41,-0.04,-0.41,0,"Phylogenetic"
"325",325,-0.47,0.2,-0.87,-0.47,-0.07,-0.47,0,"Phylogenetic"
"326",326,-0.47,0.22,-0.91,-0.47,-0.03,-0.47,0,"Phylogenetic"
"327",327,-0.48,0.21,-0.88,-0.48,-0.08,-0.47,0,"Phylogenetic"
"328",328,-0.5,0.22,-0.93,-0.49,-0.07,-0.49,0,"Phylogenetic"
"329",329,-0.34,0.21,-0.76,-0.34,0.07,-0.34,0,"Phylogenetic"
"330",330,-0.39,0.24,-0.86,-0.38,0.09,-0.38,0,"Phylogenetic"
"331",331,0.01,0.18,-0.34,0.01,0.36,0,0,"Phylogenetic"
"332",332,0.06,0.2,-0.32,0.06,0.45,0.06,0,"Phylogenetic"
"333",333,0.07,0.2,-0.32,0.06,0.45,0.06,0,"Phylogenetic"
"334",334,0.2,0.28,-0.34,0.19,0.75,0.19,0,"Phylogenetic"
"335",335,0.18,0.24,-0.29,0.18,0.66,0.17,0,"Phylogenetic"
"336",336,-0.07,0.27,-0.6,-0.07,0.47,-0.07,0,"Phylogenetic"
"337",337,0.04,0.21,-0.36,0.04,0.46,0.04,0,"Phylogenetic"
"338",338,0.03,0.23,-0.42,0.03,0.49,0.03,0,"Phylogenetic"
"339",339,0.18,0.28,-0.36,0.17,0.73,0.17,0,"Phylogenetic"
"340",340,-0.11,0.13,-0.37,-0.11,0.15,-0.11,0,"Phylogenetic"
"341",341,-0.11,0.13,-0.37,-0.11,0.15,-0.11,0,"Phylogenetic"
"342",342,-0.11,0.15,-0.4,-0.11,0.18,-0.11,0,"Phylogenetic"
"343",343,-0.27,0.16,-0.59,-0.27,0.04,-0.27,0,"Phylogenetic"
"344",344,-0.31,0.17,-0.64,-0.31,0.01,-0.31,0,"Phylogenetic"
"345",345,-0.35,0.17,-0.69,-0.35,-0.02,-0.35,0,"Phylogenetic"
"346",346,-0.55,0.19,-0.94,-0.55,-0.17,-0.55,0,"Phylogenetic"
"347",347,-0.56,0.2,-0.95,-0.56,-0.18,-0.55,0,"Phylogenetic"
"348",348,-0.57,0.2,-0.97,-0.57,-0.17,-0.56,0,"Phylogenetic"
"349",349,-0.57,0.21,-0.98,-0.57,-0.17,-0.57,0,"Phylogenetic"
"350",350,-0.57,0.2,-0.97,-0.57,-0.17,-0.56,0,"Phylogenetic"
"351",351,-0.58,0.21,-0.99,-0.57,-0.17,-0.57,0,"Phylogenetic"
"352",352,-0.3,0.2,-0.7,-0.3,0.1,-0.3,0,"Phylogenetic"
"353",353,-0.3,0.22,-0.73,-0.3,0.14,-0.3,0,"Phylogenetic"
"354",354,-0.27,0.25,-0.76,-0.27,0.23,-0.27,0,"Phylogenetic"
"355",355,-0.17,0.2,-0.56,-0.17,0.22,-0.17,0,"Phylogenetic"
"356",356,-0.13,0.26,-0.64,-0.13,0.38,-0.13,0,"Phylogenetic"
"357",357,-0.12,0.21,-0.54,-0.12,0.3,-0.12,0,"Phylogenetic"
"358",358,-0.07,0.22,-0.5,-0.07,0.37,-0.07,0,"Phylogenetic"
"359",359,-0.07,0.22,-0.5,-0.07,0.37,-0.07,0,"Phylogenetic"
"360",360,-0.07,0.23,-0.52,-0.07,0.39,-0.07,0,"Phylogenetic"
"361",361,-0.35,0.18,-0.7,-0.35,0,-0.35,0,"Phylogenetic"
"362",362,-0.35,0.18,-0.7,-0.35,0,-0.35,0,"Phylogenetic"
"363",363,-0.37,0.2,-0.75,-0.37,0.01,-0.37,0,"Phylogenetic"
"364",364,-0.27,0.27,-0.79,-0.27,0.26,-0.27,0,"Phylogenetic"
"365",365,-0.47,0.23,-0.93,-0.47,-0.01,-0.47,0,"Phylogenetic"
"366",366,-0.48,0.24,-0.95,-0.48,-0.01,-0.47,0,"Phylogenetic"
"367",367,-0.35,0.2,-0.74,-0.35,0.05,-0.34,0,"Phylogenetic"
"368",368,-0.33,0.22,-0.77,-0.33,0.1,-0.33,0,"Phylogenetic"
"369",369,-0.33,0.24,-0.8,-0.33,0.14,-0.33,0,"Phylogenetic"
"370",370,-0.35,0.22,-0.79,-0.35,0.08,-0.35,0,"Phylogenetic"
"371",371,-0.36,0.24,-0.83,-0.36,0.11,-0.36,0,"Phylogenetic"
"372",372,-0.4,0.25,-0.89,-0.4,0.09,-0.39,0,"Phylogenetic"
"373",373,0.09,0.18,-0.25,0.09,0.45,0.09,0,"Phylogenetic"
"374",374,0.12,0.17,-0.22,0.12,0.45,0.11,0,"Phylogenetic"
"375",375,0.11,0.17,-0.22,0.11,0.44,0.11,0,"Phylogenetic"
"376",376,0.1,0.17,-0.24,0.1,0.45,0.1,0,"Phylogenetic"
"377",377,0.13,0.22,-0.31,0.13,0.57,0.12,0,"Phylogenetic"
"378",378,0.14,0.25,-0.34,0.14,0.63,0.14,0,"Phylogenetic"
"379",379,0.12,0.23,-0.33,0.12,0.58,0.12,0,"Phylogenetic"
"380",380,0.07,0.19,-0.31,0.07,0.45,0.06,0,"Phylogenetic"
"381",381,0.06,0.2,-0.33,0.06,0.45,0.06,0,"Phylogenetic"
"382",382,0.05,0.2,-0.35,0.05,0.45,0.05,0,"Phylogenetic"
"383",383,0,0.23,-0.44,0,0.45,0.01,0,"Phylogenetic"
"384",384,0,0.23,-0.45,0,0.45,0,0,"Phylogenetic"
"385",385,0.06,0.24,-0.4,0.06,0.53,0.06,0,"Phylogenetic"
"386",386,0.12,0.21,-0.3,0.12,0.54,0.12,0,"Phylogenetic"
"387",387,0.13,0.23,-0.33,0.13,0.59,0.13,0,"Phylogenetic"
"388",388,0.12,0.24,-0.36,0.12,0.6,0.12,0,"Phylogenetic"
"389",389,0.18,0.2,-0.21,0.18,0.57,0.17,0,"Phylogenetic"
"390",390,0.17,0.24,-0.3,0.17,0.63,0.16,0,"Phylogenetic"
"391",391,0.13,0.26,-0.38,0.13,0.63,0.12,0,"Phylogenetic"
"392",392,0.27,0.24,-0.19,0.27,0.74,0.27,0,"Phylogenetic"
"393",393,0.32,0.26,-0.19,0.32,0.84,0.32,0,"Phylogenetic"
"394",394,-0.08,0.14,-0.36,-0.08,0.2,-0.08,0,"Phylogenetic"
"395",395,-0.06,0.18,-0.41,-0.06,0.29,-0.06,0,"Phylogenetic"
"396",396,-0.05,0.18,-0.4,-0.05,0.3,-0.05,0,"Phylogenetic"
"397",397,0.01,0.19,-0.36,0.01,0.38,0.01,0,"Phylogenetic"
"398",398,0.11,0.2,-0.28,0.11,0.5,0.1,0,"Phylogenetic"
"399",399,0.14,0.2,-0.25,0.14,0.54,0.14,0,"Phylogenetic"
"400",400,0.15,0.2,-0.25,0.15,0.56,0.15,0,"Phylogenetic"
"401",401,0.16,0.21,-0.25,0.15,0.56,0.15,0,"Phylogenetic"
"402",402,0.16,0.21,-0.25,0.16,0.56,0.15,0,"Phylogenetic"
"403",403,0.16,0.21,-0.25,0.16,0.57,0.16,0,"Phylogenetic"
"404",404,0.17,0.23,-0.27,0.17,0.62,0.17,0,"Phylogenetic"
"405",405,-0.01,0.22,-0.45,-0.01,0.42,-0.01,0,"Phylogenetic"
"406",406,-0.14,0.21,-0.56,-0.14,0.28,-0.14,0,"Phylogenetic"
"407",407,-0.21,0.23,-0.67,-0.21,0.24,-0.21,0,"Phylogenetic"
"408",408,-0.26,0.24,-0.74,-0.26,0.21,-0.26,0,"Phylogenetic"
"409",409,-0.27,0.25,-0.75,-0.27,0.21,-0.27,0,"Phylogenetic"
"410",410,-0.06,0.2,-0.45,-0.06,0.33,-0.06,0,"Phylogenetic"
"411",411,-0.06,0.21,-0.47,-0.06,0.36,-0.06,0,"Phylogenetic"
"412",412,-0.01,0.27,-0.54,-0.01,0.53,-0.01,0,"Phylogenetic"
"413",413,-0.06,0.26,-0.57,-0.06,0.45,-0.06,0,"Phylogenetic"
"414",414,-0.09,0.24,-0.57,-0.09,0.38,-0.09,0,"Phylogenetic"
"415",415,-0.06,0.16,-0.37,-0.06,0.26,-0.06,0,"Phylogenetic"
"416",416,-0.06,0.19,-0.42,-0.06,0.31,-0.06,0,"Phylogenetic"
"417",417,0.08,0.22,-0.36,0.08,0.52,0.07,0,"Phylogenetic"
"418",418,0.49,0.33,-0.16,0.49,1.15,0.48,0,"Phylogenetic"
"419",419,-0.2,0.2,-0.59,-0.2,0.19,-0.2,0,"Phylogenetic"
"420",420,-0.21,0.2,-0.6,-0.21,0.19,-0.21,0,"Phylogenetic"
"421",421,0.08,0.28,-0.47,0.08,0.64,0.08,0,"Phylogenetic"
"422",422,0.12,0.29,-0.45,0.12,0.7,0.11,0,"Phylogenetic"
"423",423,-0.5,0.25,-0.98,-0.49,-0.02,-0.49,0,"Phylogenetic"
"424",424,-0.53,0.27,-1.07,-0.53,0,-0.52,0,"Phylogenetic"
"425",425,-0.53,0.25,-1.03,-0.52,-0.03,-0.52,0,"Phylogenetic"
"426",426,-0.6,0.28,-1.15,-0.59,-0.05,-0.59,0,"Phylogenetic"
"427",427,-0.23,0.3,-0.82,-0.23,0.36,-0.23,0,"Phylogenetic"
"428",428,-0.15,0.16,-0.45,-0.15,0.16,-0.15,0,"Phylogenetic"
"429",429,-0.22,0.2,-0.61,-0.21,0.18,-0.21,0,"Phylogenetic"
"430",430,-0.22,0.2,-0.61,-0.22,0.18,-0.21,0,"Phylogenetic"
"431",431,-0.29,0.23,-0.75,-0.29,0.16,-0.29,0,"Phylogenetic"
"432",432,-0.3,0.23,-0.76,-0.3,0.16,-0.3,0,"Phylogenetic"
"433",433,-0.3,0.26,-0.82,-0.3,0.22,-0.3,0,"Phylogenetic"
"434",434,-0.35,0.27,-0.87,-0.35,0.17,-0.35,0,"Phylogenetic"
"435",435,-0.12,0.26,-0.63,-0.12,0.4,-0.12,0,"Phylogenetic"
"436",436,-0.09,0.29,-0.65,-0.09,0.48,-0.09,0,"Phylogenetic"
"437",437,-0.25,0.25,-0.74,-0.24,0.25,-0.24,0,"Phylogenetic"
"438",438,-0.27,0.27,-0.8,-0.27,0.26,-0.27,0,"Phylogenetic"
"439",439,-0.15,0.16,-0.46,-0.15,0.16,-0.15,0,"Phylogenetic"
"440",440,-0.19,0.2,-0.57,-0.19,0.19,-0.19,0,"Phylogenetic"
"441",441,-0.38,0.33,-1.02,-0.38,0.26,-0.37,0,"Phylogenetic"
"442",442,-0.2,0.24,-0.68,-0.2,0.27,-0.2,0,"Phylogenetic"
"443",443,-0.01,0.35,-0.69,-0.01,0.67,-0.01,0,"Phylogenetic"
"444",444,-0.04,0.41,-0.86,-0.04,0.77,-0.04,0,"Phylogenetic"
"445",445,-0.5,0.18,-0.86,-0.5,-0.14,-0.5,0,"Phylogenetic"
"446",446,-0.54,0.17,-0.87,-0.54,-0.22,-0.54,0,"Phylogenetic"
"447",447,-0.55,0.16,-0.87,-0.55,-0.24,-0.55,0,"Phylogenetic"
"448",448,-0.57,0.16,-0.89,-0.57,-0.25,-0.57,0,"Phylogenetic"
"449",449,-0.56,0.19,-0.94,-0.56,-0.18,-0.56,0,"Phylogenetic"
"450",450,-0.55,0.21,-0.96,-0.55,-0.14,-0.55,0,"Phylogenetic"
"451",451,-0.43,0.27,-0.96,-0.43,0.11,-0.43,0,"Phylogenetic"
"452",452,-0.42,0.28,-0.97,-0.42,0.13,-0.42,0,"Phylogenetic"
"453",453,-0.6,0.17,-0.94,-0.6,-0.25,-0.59,0,"Phylogenetic"
"454",454,-0.68,0.19,-1.06,-0.68,-0.3,-0.68,0,"Phylogenetic"
"455",455,-0.87,0.23,-1.32,-0.87,-0.43,-0.87,0,"Phylogenetic"
"456",456,-0.9,0.24,-1.36,-0.9,-0.44,-0.9,0,"Phylogenetic"
"457",457,-0.94,0.25,-1.42,-0.93,-0.45,-0.93,0,"Phylogenetic"
"458",458,-0.95,0.26,-1.46,-0.95,-0.46,-0.95,0,"Phylogenetic"
"459",459,-0.94,0.26,-1.46,-0.93,-0.42,-0.93,0,"Phylogenetic"
"460",460,-0.74,0.29,-1.31,-0.74,-0.17,-0.74,0,"Phylogenetic"
"461",461,-0.53,0.22,-0.96,-0.53,-0.1,-0.53,0,"Phylogenetic"
"462",462,-0.36,0.28,-0.92,-0.36,0.2,-0.37,0,"Phylogenetic"
"463",463,-0.55,0.17,-0.89,-0.55,-0.22,-0.55,0,"Phylogenetic"
"464",464,-0.39,0.19,-0.76,-0.39,-0.02,-0.39,0,"Phylogenetic"
"465",465,-0.42,0.19,-0.79,-0.42,-0.05,-0.42,0,"Phylogenetic"
"466",466,-0.42,0.19,-0.79,-0.42,-0.06,-0.42,0,"Phylogenetic"
"467",467,-0.43,0.19,-0.81,-0.43,-0.05,-0.43,0,"Phylogenetic"
"468",468,-0.46,0.21,-0.87,-0.46,-0.05,-0.46,0,"Phylogenetic"
"469",469,-0.47,0.22,-0.89,-0.47,-0.04,-0.47,0,"Phylogenetic"
"470",470,-0.43,0.2,-0.81,-0.43,-0.05,-0.43,0,"Phylogenetic"
"471",471,-0.36,0.22,-0.8,-0.36,0.08,-0.36,0,"Phylogenetic"
"472",472,-0.42,0.21,-0.84,-0.42,-0.01,-0.42,0,"Phylogenetic"
"473",473,-0.41,0.23,-0.86,-0.41,0.04,-0.41,0,"Phylogenetic"
"474",474,-0.28,0.22,-0.71,-0.29,0.15,-0.29,0,"Phylogenetic"
"475",475,-0.23,0.25,-0.71,-0.23,0.26,-0.23,0,"Phylogenetic"
"476",476,-0.61,0.2,-1,-0.61,-0.22,-0.61,0,"Phylogenetic"
"477",477,-0.66,0.26,-1.17,-0.66,-0.15,-0.65,0,"Phylogenetic"
"478",478,-0.66,0.27,-1.2,-0.66,-0.12,-0.66,0,"Phylogenetic"
"479",479,-0.72,0.26,-1.23,-0.72,-0.21,-0.71,0,"Phylogenetic"
"480",480,-0.72,0.26,-1.24,-0.72,-0.21,-0.72,0,"Phylogenetic"
"481",481,-0.75,0.22,-1.18,-0.75,-0.32,-0.74,0,"Phylogenetic"
"482",482,-0.76,0.22,-1.19,-0.76,-0.33,-0.76,0,"Phylogenetic"
"483",483,-0.77,0.24,-1.24,-0.77,-0.31,-0.77,0,"Phylogenetic"
"484",484,-0.79,0.24,-1.27,-0.79,-0.32,-0.79,0,"Phylogenetic"
"485",485,-0.8,0.25,-1.28,-0.8,-0.32,-0.8,0,"Phylogenetic"
"486",486,-0.79,0.26,-1.3,-0.79,-0.29,-0.79,0,"Phylogenetic"
"487",487,-0.77,0.27,-1.31,-0.77,-0.25,-0.77,0,"Phylogenetic"
"488",488,-0.08,0.23,-0.52,-0.08,0.37,-0.08,0,"Phylogenetic"
"489",489,0.01,0.24,-0.47,0.01,0.49,0,0,"Phylogenetic"
"490",490,0.01,0.25,-0.47,0.01,0.5,0.01,0,"Phylogenetic"
"491",491,0.06,0.26,-0.46,0.06,0.58,0.05,0,"Phylogenetic"
"492",492,-0.08,0.24,-0.54,-0.08,0.39,-0.08,0,"Phylogenetic"
"493",493,-0.08,0.24,-0.56,-0.09,0.39,-0.09,0,"Phylogenetic"
"494",494,-0.09,0.25,-0.58,-0.09,0.4,-0.09,0,"Phylogenetic"
"495",495,-0.06,0.51,-1.05,-0.06,0.94,-0.06,0,"Phylogenetic"
"496",496,-0.37,0.6,-1.56,-0.37,0.82,-0.37,0,"Phylogenetic"
"497",497,-0.42,0.26,-0.93,-0.42,0.1,-0.42,0,"Phylogenetic"
"498",498,-0.48,0.22,-0.91,-0.49,-0.06,-0.49,0,"Phylogenetic"
"499",499,-0.52,0.21,-0.92,-0.52,-0.11,-0.52,0,"Phylogenetic"
"500",500,-0.56,0.2,-0.95,-0.56,-0.16,-0.56,0,"Phylogenetic"
"501",501,-0.58,0.2,-0.98,-0.58,-0.19,-0.58,0,"Phylogenetic"
"502",502,-0.61,0.21,-1.01,-0.61,-0.2,-0.61,0,"Phylogenetic"
"503",503,-0.61,0.21,-1.02,-0.61,-0.2,-0.61,0,"Phylogenetic"
"504",504,-0.61,0.21,-1.03,-0.61,-0.19,-0.61,0,"Phylogenetic"
"505",505,-0.61,0.22,-1.05,-0.61,-0.18,-0.61,0,"Phylogenetic"
"506",506,-0.63,0.23,-1.09,-0.63,-0.18,-0.63,0,"Phylogenetic"
"507",507,-0.62,0.23,-1.08,-0.62,-0.17,-0.62,0,"Phylogenetic"
"508",508,-0.56,0.23,-1,-0.56,-0.12,-0.56,0,"Phylogenetic"
"509",509,-0.56,0.23,-1,-0.56,-0.11,-0.56,0,"Phylogenetic"
"510",510,-0.56,0.24,-1.03,-0.56,-0.09,-0.56,0,"Phylogenetic"
"511",511,-0.48,0.24,-0.95,-0.48,-0.01,-0.48,0,"Phylogenetic"
"512",512,-0.49,0.24,-0.96,-0.49,-0.01,-0.49,0,"Phylogenetic"
"513",513,-0.48,0.27,-1.01,-0.48,0.05,-0.48,0,"Phylogenetic"
"514",514,-0.28,0.32,-0.91,-0.28,0.35,-0.29,0,"Phylogenetic"
"515",515,0.12,0.49,-0.83,0.12,1.08,0.12,0,"Phylogenetic"
"516",516,0.18,0.55,-0.9,0.17,1.26,0.17,0,"Phylogenetic"
"517",517,0.04,0.55,-1.03,0.04,1.12,0.04,0,"Phylogenetic"
"518",518,-0.23,0.3,-0.81,-0.23,0.36,-0.23,0,"Phylogenetic"
"519",519,-0.23,0.3,-0.81,-0.23,0.36,-0.23,0,"Phylogenetic"
"520",520,-0.18,0.31,-0.79,-0.18,0.42,-0.18,0,"Phylogenetic"
"521",521,-0.23,0.3,-0.82,-0.23,0.35,-0.23,0,"Phylogenetic"
"522",522,-0.24,0.3,-0.83,-0.24,0.35,-0.24,0,"Phylogenetic"
"523",523,0.16,0.29,-0.41,0.16,0.74,0.16,0,"Phylogenetic"
"524",524,0.17,0.29,-0.41,0.17,0.75,0.17,0,"Phylogenetic"
"525",525,0.18,0.3,-0.41,0.18,0.77,0.18,0,"Phylogenetic"
"526",526,0.15,0.29,-0.42,0.15,0.72,0.15,0,"Phylogenetic"
"527",527,0.18,0.3,-0.41,0.18,0.77,0.18,0,"Phylogenetic"
"528",528,0.12,0.3,-0.46,0.12,0.7,0.12,0,"Phylogenetic"
"529",529,-0.12,0.43,-0.98,-0.12,0.73,-0.12,0,"Phylogenetic"
"530",530,0.12,0.56,-0.97,0.12,1.21,0.12,0,"Phylogenetic"
"531",531,0.49,0.25,-0.01,0.49,0.98,0.48,0,"Phylogenetic"
"532",532,0.46,0.24,0,0.46,0.92,0.46,0,"Phylogenetic"
"533",533,0.45,0.24,-0.02,0.45,0.91,0.45,0,"Phylogenetic"
"534",534,0.35,0.27,-0.19,0.35,0.88,0.35,0,"Phylogenetic"
"535",535,0.31,0.29,-0.27,0.31,0.88,0.31,0,"Phylogenetic"
"536",536,0.34,0.3,-0.25,0.34,0.93,0.34,0,"Phylogenetic"
"537",537,0.43,0.26,-0.08,0.43,0.94,0.43,0,"Phylogenetic"
"538",538,0.51,0.24,0.04,0.51,0.98,0.51,0,"Phylogenetic"
"539",539,0.58,0.26,0.06,0.57,1.09,0.57,0,"Phylogenetic"
"540",540,0.58,0.26,0.06,0.58,1.1,0.58,0,"Phylogenetic"
"541",541,0.47,0.26,-0.04,0.47,0.97,0.47,0,"Phylogenetic"
"542",542,0.43,0.28,-0.13,0.43,0.98,0.43,0,"Phylogenetic"
"543",543,0.48,0.28,-0.08,0.48,1.03,0.48,0,"Phylogenetic"
"544",544,0.66,0.31,0.06,0.66,1.27,0.66,0,"Phylogenetic"
"545",545,0.73,0.33,0.09,0.72,1.37,0.72,0,"Phylogenetic"
"546",546,-0.13,0.49,-1.09,-0.13,0.83,-0.13,0,"Phylogenetic"
"547",547,-0.19,0.47,-1.12,-0.19,0.74,-0.19,0,"Phylogenetic"
"548",548,-0.28,0.57,-1.4,-0.28,0.85,-0.28,0,"Phylogenetic"
"549",549,-0.27,0.22,-0.7,-0.27,0.17,-0.27,0,"Phylogenetic"
"550",550,-0.26,0.21,-0.69,-0.26,0.16,-0.26,0,"Phylogenetic"
"551",551,-0.23,0.23,-0.69,-0.23,0.22,-0.23,0,"Phylogenetic"
"552",552,-0.24,0.24,-0.71,-0.24,0.23,-0.24,0,"Phylogenetic"
"553",553,-0.22,0.26,-0.74,-0.22,0.29,-0.22,0,"Phylogenetic"
"554",554,-0.27,0.21,-0.69,-0.27,0.15,-0.27,0,"Phylogenetic"
"555",555,-0.27,0.21,-0.69,-0.27,0.15,-0.27,0,"Phylogenetic"
"556",556,-0.29,0.23,-0.74,-0.29,0.16,-0.29,0,"Phylogenetic"
"557",557,-0.31,0.26,-0.83,-0.31,0.21,-0.31,0,"Phylogenetic"
"558",558,-0.29,0.24,-0.76,-0.29,0.18,-0.29,0,"Phylogenetic"
"559",559,-0.27,0.23,-0.73,-0.27,0.19,-0.27,0,"Phylogenetic"
"560",560,-0.26,0.22,-0.7,-0.26,0.18,-0.26,0,"Phylogenetic"
"561",561,-0.28,0.27,-0.81,-0.28,0.25,-0.28,0,"Phylogenetic"
"562",562,-0.44,0.26,-0.94,-0.44,0.07,-0.44,0,"Phylogenetic"
"563",563,-0.51,0.23,-0.95,-0.51,-0.06,-0.51,0,"Phylogenetic"
"564",564,-0.42,0.25,-0.91,-0.42,0.08,-0.42,0,"Phylogenetic"
"565",565,-0.26,0.32,-0.89,-0.26,0.38,-0.26,0,"Phylogenetic"
"566",566,-0.71,0.21,-1.11,-0.71,-0.31,-0.71,0,"Phylogenetic"
"567",567,-0.8,0.28,-1.35,-0.8,-0.25,-0.8,0,"Phylogenetic"
"568",568,-0.77,0.2,-1.15,-0.77,-0.38,-0.77,0,"Phylogenetic"
"569",569,-0.86,0.28,-1.41,-0.86,-0.32,-0.86,0,"Phylogenetic"
"570",570,-0.81,0.19,-1.19,-0.81,-0.43,-0.81,0,"Phylogenetic"
"571",571,-0.86,0.2,-1.26,-0.86,-0.47,-0.86,0,"Phylogenetic"
"572",572,-0.91,0.2,-1.31,-0.91,-0.52,-0.91,0,"Phylogenetic"
"573",573,-0.94,0.23,-1.4,-0.94,-0.48,-0.94,0,"Phylogenetic"
"574",574,-0.93,0.21,-1.33,-0.93,-0.52,-0.93,0,"Phylogenetic"
"575",575,-0.95,0.21,-1.37,-0.95,-0.54,-0.95,0,"Phylogenetic"
"576",576,-0.96,0.21,-1.38,-0.96,-0.54,-0.96,0,"Phylogenetic"
"577",577,-0.97,0.22,-1.41,-0.96,-0.53,-0.96,0,"Phylogenetic"
"578",578,-0.97,0.23,-1.42,-0.97,-0.52,-0.97,0,"Phylogenetic"
"579",579,-0.83,0.22,-1.26,-0.83,-0.4,-0.83,0,"Phylogenetic"
"580",580,-0.83,0.22,-1.27,-0.83,-0.39,-0.83,0,"Phylogenetic"
"581",581,-0.83,0.23,-1.28,-0.83,-0.38,-0.83,0,"Phylogenetic"
"582",582,-0.83,0.24,-1.29,-0.83,-0.36,-0.82,0,"Phylogenetic"
"583",583,-0.83,0.24,-1.29,-0.83,-0.37,-0.83,0,"Phylogenetic"
"584",584,-0.25,0.29,-0.82,-0.25,0.32,-0.26,0,"Phylogenetic"
"585",585,-0.24,0.29,-0.81,-0.24,0.34,-0.24,0,"Phylogenetic"
"586",586,-0.2,0.31,-0.81,-0.2,0.41,-0.2,0,"Phylogenetic"
"587",587,-0.03,0.36,-0.74,-0.03,0.68,-0.03,0,"Phylogenetic"
"588",588,-0.18,0.42,-1,-0.18,0.64,-0.18,0,"Phylogenetic"
"589",589,-0.18,0.39,-0.95,-0.18,0.59,-0.18,0,"Phylogenetic"
"590",590,-0.18,0.38,-0.94,-0.18,0.58,-0.18,0,"Phylogenetic"
"591",591,-0.19,0.36,-0.91,-0.19,0.53,-0.19,0,"Phylogenetic"
"592",592,-0.21,0.33,-0.86,-0.21,0.44,-0.21,0,"Phylogenetic"
"593",593,-0.22,0.29,-0.79,-0.22,0.34,-0.22,0,"Phylogenetic"
"594",594,-0.22,0.29,-0.78,-0.22,0.34,-0.22,0,"Phylogenetic"
"595",595,-0.22,0.28,-0.78,-0.22,0.33,-0.22,0,"Phylogenetic"
"596",596,-0.17,0.28,-0.73,-0.17,0.39,-0.17,0,"Phylogenetic"
"597",597,-0.17,0.28,-0.73,-0.17,0.39,-0.17,0,"Phylogenetic"
"598",598,-0.16,0.28,-0.72,-0.16,0.39,-0.16,0,"Phylogenetic"
"599",599,-0.01,0.38,-0.76,-0.01,0.74,-0.02,0,"Phylogenetic"
"600",600,-0.19,0.25,-0.67,-0.19,0.3,-0.19,0,"Phylogenetic"
"601",601,-0.15,0.21,-0.55,-0.15,0.26,-0.15,0,"Phylogenetic"
"602",602,-0.13,0.2,-0.53,-0.13,0.27,-0.13,0,"Phylogenetic"
"603",603,-0.1,0.23,-0.55,-0.1,0.35,-0.1,0,"Phylogenetic"
"604",604,-0.06,0.25,-0.56,-0.06,0.44,-0.06,0,"Phylogenetic"
"605",605,0.14,0.32,-0.48,0.14,0.77,0.14,0,"Phylogenetic"
"606",606,-0.14,0.21,-0.55,-0.14,0.28,-0.14,0,"Phylogenetic"
"607",607,-0.2,0.24,-0.67,-0.2,0.27,-0.2,0,"Phylogenetic"
"608",608,-0.23,0.29,-0.79,-0.23,0.33,-0.23,0,"Phylogenetic"
"609",609,-0.25,0.31,-0.86,-0.25,0.35,-0.25,0,"Phylogenetic"
"610",610,-0.27,0.3,-0.87,-0.27,0.32,-0.27,0,"Phylogenetic"
"611",611,-0.1,0.23,-0.56,-0.1,0.36,-0.1,0,"Phylogenetic"
"612",612,0.24,0.32,-0.37,0.24,0.87,0.24,0,"Phylogenetic"
"613",613,-0.28,0.27,-0.81,-0.28,0.25,-0.27,0,"Phylogenetic"
"614",614,-0.38,0.31,-0.98,-0.38,0.23,-0.37,0,"Phylogenetic"
"615",615,-0.34,0.32,-0.96,-0.33,0.29,-0.33,0,"Phylogenetic"
"616",616,-0.17,0.23,-0.62,-0.17,0.28,-0.17,0,"Phylogenetic"
"617",617,-0.14,0.26,-0.65,-0.14,0.38,-0.14,0,"Phylogenetic"
"618",618,-0.19,0.29,-0.75,-0.19,0.38,-0.19,0,"Phylogenetic"
"619",619,-0.1,0.27,-0.63,-0.1,0.44,-0.1,0,"Phylogenetic"
"620",620,-0.09,0.28,-0.64,-0.09,0.46,-0.1,0,"Phylogenetic"
"621",621,-0.23,0.27,-0.77,-0.23,0.3,-0.23,0,"Phylogenetic"
"622",622,-0.24,0.28,-0.79,-0.24,0.31,-0.23,0,"Phylogenetic"
"623",623,-0.2,0.32,-0.83,-0.2,0.43,-0.2,0,"Phylogenetic"
"624",624,-0.33,0.27,-0.86,-0.33,0.19,-0.33,0,"Phylogenetic"
"625",625,-0.32,0.3,-0.91,-0.32,0.27,-0.32,0,"Phylogenetic"
