"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0268...268",-0.13,0.27,-0.66,-0.13,0.39,-0.13,"Phylogenetic"
"fitted.Predictor.0269...269",0.03,0.27,-0.5,0.03,0.56,0.03,"Phylogenetic"
"fitted.Predictor.0270...270",0.06,0.27,-0.47,0.05,0.59,0.05,"Phylogenetic"
"fitted.Predictor.0271...271",0.11,0.26,-0.4,0.11,0.62,0.11,"Phylogenetic"
"fitted.Predictor.0272...272",0.09,0.26,-0.41,0.09,0.61,0.09,"Phylogenetic"
"fitted.Predictor.0273...273",0.16,0.26,-0.35,0.16,0.69,0.16,"Phylogenetic"
"fitted.Predictor.0274...274",0.16,0.26,-0.35,0.16,0.69,0.16,"Phylogenetic"
"fitted.Predictor.0275...275",0.13,0.26,-0.39,0.13,0.65,0.12,"Phylogenetic"
"fitted.Predictor.0276...276",0.18,0.27,-0.34,0.18,0.72,0.18,"Phylogenetic"
"fitted.Predictor.0277...277",-0.2,0.29,-0.78,-0.2,0.37,-0.2,"Phylogenetic"
"fitted.Predictor.0278...278",-0.19,0.32,-0.82,-0.19,0.43,-0.19,"Phylogenetic"
"fitted.Predictor.0279...279",-0.36,0.32,-0.99,-0.35,0.27,-0.35,"Phylogenetic"
"fitted.Predictor.0280...280",-0.32,0.37,-1.05,-0.32,0.4,-0.32,"Phylogenetic"
"fitted.Predictor.0281...281",0.16,0.38,-0.59,0.15,0.91,0.15,"Phylogenetic"
"fitted.Predictor.0282...282",-0.3,0.36,-1.01,-0.3,0.4,-0.3,"Phylogenetic"
"fitted.Predictor.0283...283",-0.34,0.36,-1.05,-0.34,0.36,-0.34,"Phylogenetic"
"fitted.Predictor.0284...284",0.05,0.37,-0.68,0.05,0.79,0.04,"Phylogenetic"
"fitted.Predictor.0285...285",0.21,0.37,-0.51,0.21,0.92,0.21,"Phylogenetic"
"fitted.Predictor.0286...286",0.24,0.36,-0.46,0.24,0.93,0.24,"Phylogenetic"
"fitted.Predictor.0287...287",0.22,0.36,-0.48,0.22,0.91,0.22,"Phylogenetic"
"fitted.Predictor.0288...288",0.17,0.38,-0.57,0.17,0.91,0.17,"Phylogenetic"
"fitted.Predictor.0289...289",0.22,0.4,-0.56,0.22,1,0.22,"Phylogenetic"
"fitted.Predictor.0290...290",-0.41,0.27,-0.94,-0.4,0.12,-0.4,"Phylogenetic"
"fitted.Predictor.0291...291",-0.36,0.27,-0.89,-0.36,0.17,-0.36,"Phylogenetic"
"fitted.Predictor.0292...292",-0.37,0.27,-0.9,-0.37,0.15,-0.37,"Phylogenetic"
"fitted.Predictor.0293...293",-0.31,0.27,-0.83,-0.31,0.21,-0.31,"Phylogenetic"
"fitted.Predictor.0294...294",-0.31,0.27,-0.83,-0.31,0.21,-0.31,"Phylogenetic"
"fitted.Predictor.0295...295",-0.36,0.29,-0.93,-0.35,0.21,-0.35,"Phylogenetic"
"fitted.Predictor.0296...296",-0.31,0.27,-0.84,-0.31,0.21,-0.31,"Phylogenetic"
"fitted.Predictor.0297...297",-0.25,0.27,-0.78,-0.25,0.27,-0.25,"Phylogenetic"
"fitted.Predictor.0298...298",-0.29,0.27,-0.81,-0.29,0.23,-0.29,"Phylogenetic"
"fitted.Predictor.0299...299",-0.3,0.27,-0.83,-0.3,0.22,-0.3,"Phylogenetic"
"fitted.Predictor.0300...300",-0.33,0.28,-0.88,-0.33,0.21,-0.33,"Phylogenetic"
"fitted.Predictor.0301...301",-0.02,0.26,-0.52,-0.02,0.5,-0.02,"Phylogenetic"
"fitted.Predictor.0302...302",-0.11,0.26,-0.61,-0.11,0.39,-0.11,"Phylogenetic"
"fitted.Predictor.0303...303",-0.08,0.26,-0.59,-0.08,0.43,-0.09,"Phylogenetic"
"fitted.Predictor.0304...304",-0.21,0.26,-0.73,-0.21,0.3,-0.21,"Phylogenetic"
"fitted.Predictor.0305...305",-0.18,0.26,-0.69,-0.18,0.33,-0.18,"Phylogenetic"
"fitted.Predictor.0306...306",-0.42,0.25,-0.92,-0.42,0.07,-0.42,"Phylogenetic"
"fitted.Predictor.0307...307",-0.45,0.25,-0.95,-0.45,0.04,-0.45,"Phylogenetic"
"fitted.Predictor.0308...308",-0.49,0.25,-0.99,-0.49,0,-0.48,"Phylogenetic"
"fitted.Predictor.0309...309",-0.49,0.25,-0.99,-0.49,0,-0.49,"Phylogenetic"
"fitted.Predictor.0310...310",-0.49,0.25,-1,-0.49,0,-0.49,"Phylogenetic"
"fitted.Predictor.0311...311",-0.37,0.26,-0.89,-0.37,0.15,-0.36,"Phylogenetic"
"fitted.Predictor.0312...312",-0.35,0.27,-0.88,-0.35,0.18,-0.35,"Phylogenetic"
"fitted.Predictor.0313...313",-0.35,0.27,-0.88,-0.35,0.16,-0.35,"Phylogenetic"
"fitted.Predictor.0314...314",-0.38,0.27,-0.9,-0.38,0.14,-0.37,"Phylogenetic"
"fitted.Predictor.0315...315",-0.26,0.27,-0.79,-0.26,0.27,-0.26,"Phylogenetic"
"fitted.Predictor.0316...316",0.25,0.29,-0.32,0.25,0.83,0.24,"Phylogenetic"
"fitted.Predictor.0317...317",0.26,0.29,-0.31,0.26,0.84,0.25,"Phylogenetic"
"fitted.Predictor.0318...318",0.35,0.31,-0.24,0.35,0.97,0.34,"Phylogenetic"
"fitted.Predictor.0319...319",0.27,0.3,-0.32,0.26,0.87,0.26,"Phylogenetic"
"fitted.Predictor.0320...320",-0.04,0.29,-0.61,-0.04,0.53,-0.04,"Phylogenetic"
"fitted.Predictor.0321...321",-0.04,0.29,-0.61,-0.04,0.52,-0.04,"Phylogenetic"
"fitted.Predictor.0322...322",0.04,0.3,-0.56,0.04,0.63,0.03,"Phylogenetic"
"fitted.Predictor.0323...323",0.08,0.3,-0.52,0.07,0.67,0.07,"Phylogenetic"
"fitted.Predictor.0324...324",0.22,0.29,-0.35,0.22,0.8,0.21,"Phylogenetic"
"fitted.Predictor.0325...325",0.25,0.29,-0.32,0.25,0.83,0.24,"Phylogenetic"
"fitted.Predictor.0326...326",-0.6,0.28,-1.16,-0.6,-0.06,-0.6,"Phylogenetic"
"fitted.Predictor.0327...327",-0.64,0.28,-1.2,-0.64,-0.09,-0.64,"Phylogenetic"
"fitted.Predictor.0328...328",-0.6,0.28,-1.16,-0.6,-0.06,-0.6,"Phylogenetic"
"fitted.Predictor.0329...329",-0.57,0.28,-1.13,-0.57,-0.03,-0.57,"Phylogenetic"
"fitted.Predictor.0330...330",-0.63,0.28,-1.18,-0.63,-0.08,-0.62,"Phylogenetic"
"fitted.Predictor.0331...331",-0.59,0.28,-1.14,-0.58,-0.04,-0.58,"Phylogenetic"
"fitted.Predictor.0332...332",-0.53,0.28,-1.08,-0.53,0.01,-0.52,"Phylogenetic"
"fitted.Predictor.0333...333",-0.25,0.28,-0.79,-0.25,0.29,-0.25,"Phylogenetic"
"fitted.Predictor.0334...334",-0.19,0.28,-0.73,-0.19,0.36,-0.19,"Phylogenetic"
"fitted.Predictor.0335...335",-0.3,0.28,-0.86,-0.3,0.26,-0.3,"Phylogenetic"
"fitted.Predictor.0336...336",-0.15,0.29,-0.72,-0.15,0.42,-0.15,"Phylogenetic"
"fitted.Predictor.0337...337",-0.09,0.27,-0.62,-0.09,0.44,-0.1,"Phylogenetic"
"fitted.Predictor.0338...338",-0.09,0.27,-0.61,-0.09,0.44,-0.09,"Phylogenetic"
"fitted.Predictor.0339...339",-0.13,0.27,-0.65,-0.13,0.39,-0.13,"Phylogenetic"
"fitted.Predictor.0340...340",-0.06,0.26,-0.56,-0.06,0.44,-0.06,"Phylogenetic"
"fitted.Predictor.0341...341",0.01,0.26,-0.5,0.01,0.52,0,"Phylogenetic"
"fitted.Predictor.0342...342",-0.02,0.26,-0.52,-0.02,0.49,-0.02,"Phylogenetic"
"fitted.Predictor.0343...343",0.06,0.26,-0.45,0.06,0.58,0.06,"Phylogenetic"
"fitted.Predictor.0344...344",-0.23,0.28,-0.78,-0.23,0.32,-0.23,"Phylogenetic"
"fitted.Predictor.0345...345",-0.22,0.28,-0.77,-0.22,0.33,-0.22,"Phylogenetic"
"fitted.Predictor.0346...346",-0.51,0.28,-1.07,-0.51,0.04,-0.5,"Phylogenetic"
"fitted.Predictor.0347...347",-0.45,0.28,-1.01,-0.45,0.1,-0.45,"Phylogenetic"
"fitted.Predictor.0348...348",-0.47,0.28,-1.03,-0.47,0.08,-0.47,"Phylogenetic"
"fitted.Predictor.0349...349",-0.26,0.27,-0.8,-0.26,0.28,-0.26,"Phylogenetic"
"fitted.Predictor.0350...350",-0.32,0.27,-0.86,-0.32,0.21,-0.32,"Phylogenetic"
"fitted.Predictor.0351...351",-0.28,0.28,-0.83,-0.28,0.27,-0.28,"Phylogenetic"
"fitted.Predictor.0352...352",-0.28,0.27,-0.82,-0.28,0.26,-0.28,"Phylogenetic"
"fitted.Predictor.0353...353",-0.37,0.28,-0.91,-0.37,0.17,-0.37,"Phylogenetic"
"fitted.Predictor.0354...354",-0.33,0.28,-0.88,-0.33,0.21,-0.33,"Phylogenetic"
"fitted.Predictor.0355...355",-0.38,0.29,-0.96,-0.38,0.2,-0.38,"Phylogenetic"
"fitted.Predictor.0356...356",-0.39,0.29,-0.97,-0.38,0.19,-0.38,"Phylogenetic"
"fitted.Predictor.0357...357",0.18,0.26,-0.33,0.18,0.69,0.18,"Phylogenetic"
"fitted.Predictor.0358...358",0.19,0.26,-0.32,0.19,0.7,0.19,"Phylogenetic"
"fitted.Predictor.0359...359",0.17,0.27,-0.35,0.17,0.69,0.17,"Phylogenetic"
"fitted.Predictor.0360...360",0.14,0.27,-0.38,0.14,0.66,0.14,"Phylogenetic"
"fitted.Predictor.0361...361",0.03,0.25,-0.46,0.03,0.52,0.03,"Phylogenetic"
"fitted.Predictor.0362...362",0.02,0.25,-0.48,0.02,0.51,0.02,"Phylogenetic"
"fitted.Predictor.0363...363",0.03,0.25,-0.47,0.03,0.52,0.03,"Phylogenetic"
"fitted.Predictor.0364...364",0.08,0.26,-0.43,0.08,0.6,0.08,"Phylogenetic"
"fitted.Predictor.0365...365",0.12,0.27,-0.4,0.12,0.65,0.12,"Phylogenetic"
"fitted.Predictor.0366...366",0.1,0.26,-0.42,0.1,0.61,0.09,"Phylogenetic"
"fitted.Predictor.0367...367",0.1,0.26,-0.41,0.1,0.62,0.1,"Phylogenetic"
"fitted.Predictor.0368...368",0.23,0.27,-0.3,0.23,0.77,0.23,"Phylogenetic"
"fitted.Predictor.0369...369",0.14,0.27,-0.39,0.14,0.67,0.14,"Phylogenetic"
"fitted.Predictor.0370...370",0.14,0.27,-0.39,0.14,0.67,0.14,"Phylogenetic"
"fitted.Predictor.0371...371",0.13,0.28,-0.42,0.13,0.69,0.13,"Phylogenetic"
"fitted.Predictor.0372...372",0.15,0.27,-0.39,0.15,0.69,0.15,"Phylogenetic"
"fitted.Predictor.0373...373",0.15,0.27,-0.39,0.15,0.69,0.15,"Phylogenetic"
"fitted.Predictor.0374...374",0.26,0.28,-0.29,0.26,0.82,0.26,"Phylogenetic"
"fitted.Predictor.0375...375",0.38,0.28,-0.16,0.38,0.93,0.38,"Phylogenetic"
"fitted.Predictor.0376...376",0.37,0.28,-0.16,0.37,0.92,0.37,"Phylogenetic"
"fitted.Predictor.0377...377",0.33,0.28,-0.23,0.32,0.89,0.32,"Phylogenetic"
"fitted.Predictor.0378...378",0.29,0.33,-0.34,0.29,0.94,0.28,"Phylogenetic"
"fitted.Predictor.0379...379",0.16,0.25,-0.33,0.15,0.65,0.15,"Phylogenetic"
"fitted.Predictor.0380...380",0.19,0.25,-0.3,0.19,0.67,0.18,"Phylogenetic"
"fitted.Predictor.0381...381",0.23,0.25,-0.26,0.23,0.71,0.22,"Phylogenetic"
"fitted.Predictor.0382...382",0.22,0.25,-0.26,0.22,0.71,0.22,"Phylogenetic"
"fitted.Predictor.0383...383",0.2,0.24,-0.27,0.2,0.68,0.2,"Phylogenetic"
"fitted.Predictor.0384...384",0.23,0.24,-0.24,0.23,0.71,0.23,"Phylogenetic"
"fitted.Predictor.0385...385",0.21,0.25,-0.27,0.21,0.7,0.21,"Phylogenetic"
"fitted.Predictor.0386...386",0.21,0.27,-0.31,0.21,0.75,0.21,"Phylogenetic"
"fitted.Predictor.0387...387",-0.01,0.29,-0.57,-0.01,0.55,-0.01,"Phylogenetic"
"fitted.Predictor.0388...388",0.01,0.29,-0.55,0.01,0.57,0.01,"Phylogenetic"
"fitted.Predictor.0389...389",-0.27,0.27,-0.79,-0.27,0.25,-0.26,"Phylogenetic"
"fitted.Predictor.0390...390",-0.25,0.27,-0.78,-0.25,0.27,-0.25,"Phylogenetic"
"fitted.Predictor.0391...391",-0.26,0.27,-0.79,-0.26,0.26,-0.25,"Phylogenetic"
"fitted.Predictor.0392...392",-0.14,0.27,-0.68,-0.14,0.39,-0.14,"Phylogenetic"
"fitted.Predictor.0393...393",-0.09,0.29,-0.66,-0.09,0.48,-0.09,"Phylogenetic"
"fitted.Predictor.0394...394",0.04,0.29,-0.53,0.04,0.6,0.04,"Phylogenetic"
"fitted.Predictor.0395...395",0.04,0.29,-0.53,0.04,0.6,0.04,"Phylogenetic"
"fitted.Predictor.0396...396",0.01,0.29,-0.56,0.01,0.58,0.01,"Phylogenetic"
"fitted.Predictor.0397...397",-0.07,0.29,-0.64,-0.07,0.51,-0.07,"Phylogenetic"
"fitted.Predictor.0398...398",-0.04,0.3,-0.63,-0.04,0.55,-0.04,"Phylogenetic"
"fitted.Predictor.0399...399",-0.12,0.3,-0.71,-0.12,0.47,-0.11,"Phylogenetic"
"fitted.Predictor.0400...400",-0.18,0.37,-0.91,-0.18,0.54,-0.18,"Phylogenetic"
"fitted.Predictor.0401...401",0.13,0.37,-0.59,0.13,0.86,0.13,"Phylogenetic"
"fitted.Predictor.0402...402",0.56,0.34,-0.11,0.55,1.23,0.55,"Phylogenetic"
"fitted.Predictor.0403...403",0.55,0.34,-0.11,0.55,1.23,0.54,"Phylogenetic"
"fitted.Predictor.0404...404",0.16,0.37,-0.55,0.16,0.88,0.16,"Phylogenetic"
"fitted.Predictor.0405...405",0.19,0.31,-0.42,0.19,0.81,0.19,"Phylogenetic"
"fitted.Predictor.0406...406",0.18,0.31,-0.43,0.17,0.79,0.17,"Phylogenetic"
"fitted.Predictor.0407...407",0.14,0.32,-0.48,0.14,0.77,0.14,"Phylogenetic"
"fitted.Predictor.0408...408",-0.53,0.31,-1.14,-0.52,0.08,-0.52,"Phylogenetic"
"fitted.Predictor.0409...409",-0.51,0.31,-1.12,-0.51,0.09,-0.51,"Phylogenetic"
"fitted.Predictor.0410...410",-0.57,0.3,-1.17,-0.57,0.02,-0.56,"Phylogenetic"
"fitted.Predictor.0411...411",-0.62,0.31,-1.23,-0.62,-0.03,-0.62,"Phylogenetic"
"fitted.Predictor.0412...412",-0.53,0.31,-1.15,-0.53,0.07,-0.53,"Phylogenetic"
"fitted.Predictor.0413...413",-0.17,0.33,-0.82,-0.17,0.48,-0.17,"Phylogenetic"
"fitted.Predictor.0414...414",-0.24,0.33,-0.89,-0.24,0.41,-0.23,"Phylogenetic"
"fitted.Predictor.0415...415",-0.24,0.3,-0.82,-0.24,0.35,-0.24,"Phylogenetic"
"fitted.Predictor.0416...416",-0.29,0.3,-0.88,-0.29,0.29,-0.29,"Phylogenetic"
"fitted.Predictor.0417...417",-0.33,0.3,-0.92,-0.33,0.25,-0.33,"Phylogenetic"
"fitted.Predictor.0418...418",-0.34,0.3,-0.93,-0.34,0.24,-0.34,"Phylogenetic"
"fitted.Predictor.0419...419",-0.29,0.31,-0.9,-0.29,0.32,-0.28,"Phylogenetic"
"fitted.Predictor.0420...420",-0.06,0.31,-0.67,-0.06,0.55,-0.06,"Phylogenetic"
"fitted.Predictor.0421...421",-0.04,0.3,-0.63,-0.04,0.55,-0.04,"Phylogenetic"
"fitted.Predictor.0422...422",-0.05,0.3,-0.64,-0.05,0.54,-0.05,"Phylogenetic"
"fitted.Predictor.0423...423",-0.26,0.31,-0.88,-0.26,0.35,-0.26,"Phylogenetic"
"fitted.Predictor.0424...424",-0.27,0.31,-0.88,-0.27,0.34,-0.27,"Phylogenetic"
"fitted.Predictor.0425...425",-0.16,0.32,-0.78,-0.16,0.46,-0.16,"Phylogenetic"
"fitted.Predictor.0426...426",-0.01,0.37,-0.74,-0.01,0.73,-0.01,"Phylogenetic"
"fitted.Predictor.0427...427",-0.35,0.33,-1.01,-0.35,0.3,-0.35,"Phylogenetic"
"fitted.Predictor.0428...428",-0.35,0.33,-1.01,-0.35,0.3,-0.35,"Phylogenetic"
"fitted.Predictor.0429...429",-0.22,0.37,-0.94,-0.22,0.5,-0.21,"Phylogenetic"
"fitted.Predictor.0430...430",-0.19,0.37,-0.91,-0.19,0.53,-0.19,"Phylogenetic"
"fitted.Predictor.0431...431",0.63,0.65,-0.64,0.63,1.91,0.63,"Phylogenetic"
"fitted.Predictor.0432...432",-0.54,0.33,-1.19,-0.54,0.1,-0.54,"Phylogenetic"
"fitted.Predictor.0433...433",-0.38,0.29,-0.94,-0.38,0.19,-0.38,"Phylogenetic"
"fitted.Predictor.0434...434",-0.39,0.29,-0.95,-0.39,0.18,-0.39,"Phylogenetic"
"fitted.Predictor.0435...435",-0.37,0.29,-0.94,-0.37,0.21,-0.37,"Phylogenetic"
"fitted.Predictor.0436...436",-0.63,0.33,-1.29,-0.63,0.02,-0.63,"Phylogenetic"
"fitted.Predictor.0437...437",-0.91,0.27,-1.44,-0.91,-0.39,-0.91,"Phylogenetic"
"fitted.Predictor.0438...438",-0.95,0.27,-1.47,-0.94,-0.42,-0.94,"Phylogenetic"
"fitted.Predictor.0439...439",-0.92,0.27,-1.45,-0.92,-0.4,-0.92,"Phylogenetic"
"fitted.Predictor.0440...440",-0.85,0.28,-1.4,-0.85,-0.31,-0.85,"Phylogenetic"
"fitted.Predictor.0441...441",-0.92,0.28,-1.47,-0.92,-0.37,-0.91,"Phylogenetic"
"fitted.Predictor.0442...442",-0.92,0.28,-1.47,-0.92,-0.37,-0.91,"Phylogenetic"
"fitted.Predictor.0443...443",-0.72,0.3,-1.31,-0.71,-0.13,-0.71,"Phylogenetic"
"fitted.Predictor.0444...444",-0.71,0.3,-1.3,-0.7,-0.12,-0.7,"Phylogenetic"
"fitted.Predictor.0445...445",-0.31,0.31,-0.92,-0.31,0.31,-0.31,"Phylogenetic"
"fitted.Predictor.0446...446",-0.27,0.31,-0.87,-0.27,0.35,-0.27,"Phylogenetic"
"fitted.Predictor.0447...447",-0.53,0.33,-1.17,-0.53,0.11,-0.53,"Phylogenetic"
"fitted.Predictor.0448...448",-0.42,0.24,-0.89,-0.42,0.04,-0.42,"Phylogenetic"
"fitted.Predictor.0449...449",-0.45,0.24,-0.91,-0.45,0.02,-0.45,"Phylogenetic"
"fitted.Predictor.0450...450",-0.45,0.24,-0.92,-0.45,0.01,-0.45,"Phylogenetic"
"fitted.Predictor.0451...451",-0.32,0.24,-0.78,-0.32,0.15,-0.32,"Phylogenetic"
"fitted.Predictor.0452...452",-0.3,0.24,-0.77,-0.3,0.17,-0.3,"Phylogenetic"
"fitted.Predictor.0453...453",-0.46,0.24,-0.93,-0.45,0.02,-0.45,"Phylogenetic"
"fitted.Predictor.0454...454",-0.41,0.24,-0.88,-0.41,0.07,-0.41,"Phylogenetic"
"fitted.Predictor.0455...455",-0.38,0.24,-0.85,-0.38,0.09,-0.38,"Phylogenetic"
"fitted.Predictor.0456...456",-0.37,0.24,-0.84,-0.37,0.1,-0.37,"Phylogenetic"
"fitted.Predictor.0457...457",-0.45,0.26,-0.95,-0.45,0.06,-0.45,"Phylogenetic"
"fitted.Predictor.0458...458",-0.19,0.26,-0.69,-0.19,0.32,-0.19,"Phylogenetic"
"fitted.Predictor.0459...459",-0.17,0.26,-0.67,-0.17,0.34,-0.17,"Phylogenetic"
"fitted.Predictor.0460...460",-0.16,0.27,-0.68,-0.16,0.37,-0.17,"Phylogenetic"
"fitted.Predictor.0461...461",-0.62,0.29,-1.2,-0.62,-0.05,-0.62,"Phylogenetic"
"fitted.Predictor.0462...462",-0.63,0.29,-1.21,-0.63,-0.06,-0.63,"Phylogenetic"
"fitted.Predictor.0463...463",-0.65,0.3,-1.24,-0.65,-0.06,-0.64,"Phylogenetic"
"fitted.Predictor.0464...464",-0.66,0.3,-1.25,-0.66,-0.08,-0.66,"Phylogenetic"
"fitted.Predictor.0465...465",-0.68,0.3,-1.27,-0.68,-0.1,-0.68,"Phylogenetic"
"fitted.Predictor.0466...466",-0.78,0.3,-1.37,-0.77,-0.19,-0.77,"Phylogenetic"
"fitted.Predictor.0467...467",-0.77,0.27,-1.3,-0.77,-0.24,-0.77,"Phylogenetic"
"fitted.Predictor.0468...468",-0.78,0.27,-1.31,-0.78,-0.26,-0.78,"Phylogenetic"
"fitted.Predictor.0469...469",-0.79,0.27,-1.32,-0.79,-0.26,-0.78,"Phylogenetic"
"fitted.Predictor.0470...470",-0.69,0.27,-1.22,-0.69,-0.15,-0.69,"Phylogenetic"
"fitted.Predictor.0471...471",-0.77,0.28,-1.33,-0.77,-0.22,-0.77,"Phylogenetic"
"fitted.Predictor.0472...472",-0.78,0.28,-1.34,-0.78,-0.23,-0.77,"Phylogenetic"
"fitted.Predictor.0473...473",-0.75,0.28,-1.31,-0.75,-0.2,-0.75,"Phylogenetic"
"fitted.Predictor.0474...474",-0.74,0.28,-1.3,-0.74,-0.19,-0.74,"Phylogenetic"
"fitted.Predictor.0475...475",0.02,0.27,-0.51,0.02,0.56,0.02,"Phylogenetic"
"fitted.Predictor.0476...476",0.1,0.27,-0.42,0.1,0.64,0.1,"Phylogenetic"
"fitted.Predictor.0477...477",0.11,0.27,-0.41,0.11,0.65,0.11,"Phylogenetic"
"fitted.Predictor.0478...478",0.13,0.28,-0.42,0.12,0.68,0.12,"Phylogenetic"
"fitted.Predictor.0479...479",-0.08,0.27,-0.62,-0.09,0.45,-0.09,"Phylogenetic"
"fitted.Predictor.0480...480",-0.03,0.27,-0.57,-0.03,0.51,-0.03,"Phylogenetic"
"fitted.Predictor.0481...481",-0.06,0.28,-0.6,-0.06,0.49,-0.06,"Phylogenetic"
"fitted.Predictor.0482...482",0.01,0.28,-0.54,0.01,0.56,0,"Phylogenetic"
"fitted.Predictor.0483...483",-0.5,0.27,-1.03,-0.5,0.03,-0.5,"Phylogenetic"
"fitted.Predictor.0484...484",-0.62,0.27,-1.15,-0.62,-0.1,-0.62,"Phylogenetic"
"fitted.Predictor.0485...485",-0.63,0.27,-1.16,-0.63,-0.11,-0.63,"Phylogenetic"
"fitted.Predictor.0486...486",-0.58,0.27,-1.11,-0.58,-0.04,-0.58,"Phylogenetic"
"fitted.Predictor.0487...487",-0.65,0.28,-1.19,-0.64,-0.1,-0.64,"Phylogenetic"
"fitted.Predictor.0488...488",-0.63,0.28,-1.17,-0.63,-0.08,-0.62,"Phylogenetic"
"fitted.Predictor.0489...489",-0.58,0.28,-1.13,-0.58,-0.04,-0.58,"Phylogenetic"
"fitted.Predictor.0490...490",-0.62,0.29,-1.19,-0.61,-0.04,-0.61,"Phylogenetic"
"fitted.Predictor.0491...491",-0.5,0.28,-1.06,-0.5,0.06,-0.5,"Phylogenetic"
"fitted.Predictor.0492...492",-0.55,0.28,-1.11,-0.55,0.01,-0.55,"Phylogenetic"
"fitted.Predictor.0493...493",-0.53,0.28,-1.08,-0.53,0.03,-0.53,"Phylogenetic"
"fitted.Predictor.0494...494",-0.52,0.28,-1.08,-0.52,0.03,-0.52,"Phylogenetic"
"fitted.Predictor.0495...495",-0.36,0.32,-0.98,-0.36,0.26,-0.37,"Phylogenetic"
"fitted.Predictor.0496...496",-0.52,0.32,-1.15,-0.52,0.11,-0.52,"Phylogenetic"
"fitted.Predictor.0497...497",-0.44,0.31,-1.06,-0.44,0.17,-0.44,"Phylogenetic"
"fitted.Predictor.0498...498",-0.44,0.31,-1.05,-0.44,0.18,-0.44,"Phylogenetic"
"fitted.Predictor.0499...499",-0.38,0.32,-1.01,-0.38,0.26,-0.38,"Phylogenetic"
"fitted.Predictor.0500...500",-0.23,0.37,-0.95,-0.23,0.49,-0.23,"Phylogenetic"
"fitted.Predictor.0501...501",-0.15,0.37,-0.87,-0.15,0.57,-0.16,"Phylogenetic"
"fitted.Predictor.0502...502",-0.83,0.63,-2.06,-0.83,0.4,-0.83,"Phylogenetic"
"fitted.Predictor.0503...503",0.72,0.65,-0.55,0.72,1.99,0.72,"Phylogenetic"
"fitted.Predictor.0504...504",0.69,0.65,-0.58,0.69,1.96,0.69,"Phylogenetic"
"fitted.Predictor.0505...505",-0.14,0.31,-0.75,-0.14,0.47,-0.14,"Phylogenetic"
"fitted.Predictor.0506...506",-0.15,0.31,-0.76,-0.15,0.46,-0.15,"Phylogenetic"
"fitted.Predictor.0507...507",-0.22,0.32,-0.84,-0.22,0.41,-0.22,"Phylogenetic"
"fitted.Predictor.0508...508",-0.22,0.32,-0.84,-0.22,0.4,-0.22,"Phylogenetic"
"fitted.Predictor.0509...509",-0.22,0.32,-0.85,-0.22,0.4,-0.22,"Phylogenetic"
"fitted.Predictor.0510...510",-0.2,0.32,-0.83,-0.2,0.43,-0.2,"Phylogenetic"
"fitted.Predictor.0511...511",0.24,0.33,-0.41,0.24,0.89,0.24,"Phylogenetic"
"fitted.Predictor.0512...512",0.22,0.33,-0.42,0.22,0.87,0.22,"Phylogenetic"
"fitted.Predictor.0513...513",0.2,0.33,-0.45,0.2,0.85,0.2,"Phylogenetic"
"fitted.Predictor.0514...514",0.21,0.31,-0.4,0.21,0.83,0.21,"Phylogenetic"
"fitted.Predictor.0515...515",0.25,0.31,-0.37,0.25,0.86,0.25,"Phylogenetic"
"fitted.Predictor.0516...516",0.13,0.31,-0.49,0.13,0.74,0.13,"Phylogenetic"
"fitted.Predictor.0517...517",0.14,0.31,-0.48,0.14,0.76,0.14,"Phylogenetic"
"fitted.Predictor.0518...518",0.88,0.64,-0.39,0.88,2.14,0.88,"Phylogenetic"
"fitted.Predictor.0519...519",0.34,0.33,-0.31,0.34,0.98,0.34,"Phylogenetic"
"fitted.Predictor.0520...520",0.29,0.33,-0.36,0.29,0.93,0.29,"Phylogenetic"
"fitted.Predictor.0521...521",0.36,0.32,-0.28,0.36,1,0.36,"Phylogenetic"
"fitted.Predictor.0522...522",0.39,0.32,-0.25,0.39,1.02,0.39,"Phylogenetic"
"fitted.Predictor.0523...523",0.46,0.37,-0.26,0.46,1.18,0.46,"Phylogenetic"
"fitted.Predictor.0524...524",0.37,0.37,-0.35,0.38,1.1,0.38,"Phylogenetic"
"fitted.Predictor.0525...525",0.71,0.33,0.06,0.71,1.36,0.7,"Phylogenetic"
"fitted.Predictor.0526...526",0.7,0.33,0.05,0.7,1.35,0.7,"Phylogenetic"
"fitted.Predictor.0527...527",0.58,0.33,-0.07,0.58,1.23,0.58,"Phylogenetic"
"fitted.Predictor.0528...528",0.41,0.31,-0.2,0.41,1.03,0.41,"Phylogenetic"
"fitted.Predictor.0529...529",0.46,0.31,-0.16,0.46,1.07,0.46,"Phylogenetic"
"fitted.Predictor.0530...530",0.54,0.31,-0.08,0.54,1.15,0.53,"Phylogenetic"
"fitted.Predictor.0531...531",0.5,0.31,-0.11,0.5,1.12,0.5,"Phylogenetic"
"fitted.Predictor.0532...532",0.72,0.36,0.01,0.71,1.42,0.71,"Phylogenetic"
"fitted.Predictor.0533...533",0.77,0.34,0.1,0.77,1.45,0.77,"Phylogenetic"
"fitted.Predictor.0534...534",0.8,0.34,0.12,0.79,1.47,0.79,"Phylogenetic"
"fitted.Predictor.0535...535",-0.1,0.5,-1.08,-0.1,0.87,-0.1,"Phylogenetic"
