"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.050...764",0.09,0.26,-0.42,0.09,0.61,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.051...765",-0.01,0.26,-0.52,-0.01,0.51,-0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.052...766",-0.01,0.26,-0.51,-0.01,0.52,-0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.053...767",0.8,0.26,0.26,0.81,1.31,0.82,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.054...768",0.36,0.26,-0.16,0.36,0.88,0.36,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.055...769",0.35,0.26,-0.17,0.35,0.87,0.35,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.056...770",0.78,0.26,0.23,0.79,1.29,0.81,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.057...771",-0.79,0.27,-1.29,-0.81,-0.19,-0.84,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.058...772",-0.19,0.26,-0.69,-0.2,0.36,-0.22,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.059...773",0.91,0.26,0.36,0.92,1.41,0.93,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.060...774",0.12,0.26,-0.39,0.12,0.65,0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.061...775",1.39,0.27,0.8,1.4,1.89,1.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.062...776",0.64,0.25,0.13,0.65,1.14,0.65,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.063...777",0.15,0.24,-0.31,0.14,0.65,0.12,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.064...778",0.02,0.25,-0.45,0.01,0.54,-0.01,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.065...779",0.46,0.22,0.01,0.46,0.89,0.46,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.066...780",0.87,0.26,0.34,0.88,1.37,0.89,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.067...781",0.83,0.26,0.3,0.83,1.33,0.84,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.068...782",0.72,0.25,0.21,0.72,1.2,0.73,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.069...783",0.69,0.26,0.17,0.69,1.2,0.7,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.070...784",-0.32,0.27,-0.82,-0.34,0.25,-0.36,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.071...785",0.72,0.26,0.2,0.72,1.23,0.72,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.072...786",0.83,0.26,0.3,0.84,1.34,0.84,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.073...787",0.43,0.26,-0.08,0.42,0.95,0.42,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.074...788",0.35,0.26,-0.16,0.34,0.87,0.34,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.075...789",0.27,0.26,-0.23,0.27,0.81,0.26,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.076...790",0.88,0.26,0.36,0.89,1.39,0.9,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.077...791",1.16,0.26,0.61,1.17,1.65,1.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.078...792",1.16,0.26,0.61,1.17,1.66,1.19,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.079...793",0.73,0.26,0.21,0.73,1.23,0.73,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.080...794",1.27,0.26,0.71,1.28,1.76,1.3,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.081...795",0.61,0.26,0.09,0.61,1.12,0.61,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.082...796",0.67,0.21,0.25,0.66,1.09,0.66,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.083...797",0.3,0.25,-0.17,0.29,0.82,0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.084...798",0.61,0.21,0.2,0.6,1.04,0.59,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.085...799",0.98,0.23,0.53,0.99,1.42,0.99,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.086...800",1,0.23,0.52,1.01,1.43,1.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.087...801",1,0.25,0.48,1.01,1.49,1.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.088...802",0.96,0.25,0.42,0.97,1.44,0.98,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.089...803",0.27,0.26,-0.22,0.26,0.8,0.24,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.090...804",1.01,0.26,0.47,1.02,1.51,1.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.091...805",0.84,0.25,0.33,0.85,1.34,0.85,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.092...806",0.06,0.27,-0.44,0.04,0.63,0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.093...807",2.1,0.28,1.48,2.12,2.6,2.16,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.094...808",1.56,0.26,0.99,1.57,2.05,1.59,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.095...809",1.39,0.26,0.84,1.39,1.89,1.41,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.096...810",1.61,0.26,1.05,1.63,2.11,1.65,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.097...811",1.51,0.26,0.96,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.098...812",1.34,0.26,0.8,1.35,1.84,1.36,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.099...813",1.4,0.26,0.86,1.41,1.89,1.42,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.100...814",1.32,0.26,0.78,1.33,1.82,1.34,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.101...815",1.52,0.26,0.96,1.53,2.01,1.55,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.102...816",-0.39,0.28,-0.88,-0.41,0.23,-0.45,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.103...817",1.2,0.26,0.66,1.2,1.7,1.21,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.104...818",-1.48,0.32,-2.01,-1.52,-0.73,-1.6,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.105...819",0.12,0.26,-0.37,0.11,0.68,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.106...820",1.6,0.27,1.03,1.62,2.1,1.64,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.107...821",-0.72,0.28,-1.22,-0.73,-0.1,-0.77,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.108...822",0.05,0.26,-0.47,0.04,0.59,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.109...823",0.07,0.26,-0.44,0.07,0.61,0.06,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.110...824",0.45,0.26,-0.09,0.46,0.95,0.47,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.111...825",0.69,0.26,0.18,0.68,1.21,0.68,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.112...826",1.14,0.27,0.56,1.16,1.62,1.19,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.113...827",-0.06,0.24,-0.52,-0.06,0.44,-0.08,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.114...828",0.18,0.21,-0.24,0.19,0.58,0.2,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.115...829",0.52,0.22,0.1,0.52,0.97,0.51,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.116...830",0.34,0.21,-0.08,0.34,0.76,0.33,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.117...831",-0.33,0.24,-0.76,-0.34,0.19,-0.38,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.118...832",0.78,0.23,0.3,0.79,1.21,0.8,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.119...833",-0.09,0.26,-0.61,-0.1,0.45,-0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
