"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.044...758",0.5,0.35,-0.15,0.49,1.23,0.45,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.045...759",0.04,0.38,-0.71,0.04,0.8,0.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.046...760",-0.33,0.45,-1.26,-0.31,0.49,-0.23,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.047...761",-0.37,0.48,-1.34,-0.34,0.51,-0.26,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.048...762",0.72,0.49,-0.15,0.7,1.73,0.65,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.049...763",0.38,0.43,-0.43,0.36,1.25,0.32,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.050...764",0.32,0.43,-0.5,0.3,1.2,0.26,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.051...765",-0.11,0.42,-0.98,-0.1,0.69,-0.06,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.052...766",-0.12,0.44,-1.01,-0.1,0.7,-0.05,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.053...767",-0.11,0.43,-0.97,-0.09,0.71,-0.06,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.054...768",-0.16,0.43,-1.04,-0.14,0.66,-0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.055...769",-0.18,0.44,-1.08,-0.16,0.64,-0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.056...770",0.52,0.45,-0.33,0.5,1.45,0.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.057...771",-0.16,0.45,-1.07,-0.15,0.67,-0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.058...772",0.06,0.42,-0.79,0.07,0.87,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.059...773",0.35,0.43,-0.47,0.34,1.24,0.3,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.060...774",0.12,0.42,-0.7,0.12,0.95,0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.061...775",0.41,0.43,-0.4,0.4,1.28,0.36,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.062...776",0.14,0.4,-0.65,0.14,0.92,0.14,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.063...777",-0.29,0.39,-1.1,-0.27,0.4,-0.2,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.064...778",-0.38,0.42,-1.26,-0.36,0.37,-0.28,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.065...779",-0.04,0.32,-0.68,-0.04,0.58,-0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.066...780",-0.09,0.42,-0.95,-0.08,0.7,-0.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.067...781",0.06,0.4,-0.75,0.06,0.85,0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.068...782",-0.26,0.4,-1.09,-0.24,0.49,-0.19,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.069...783",0.4,0.42,-0.39,0.39,1.27,0.35,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.070...784",-0.5,0.49,-1.51,-0.48,0.37,-0.39,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.071...785",0.73,0.47,-0.13,0.71,1.69,0.66,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.072...786",0.62,0.44,-0.23,0.61,1.52,0.58,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.073...787",-0.07,0.47,-1.02,-0.06,0.81,-0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.074...788",0.33,0.41,-0.46,0.32,1.17,0.29,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.075...789",0.22,0.44,-0.66,0.22,1.07,0.23,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.076...790",0.36,0.41,-0.43,0.35,1.2,0.33,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.077...791",0.04,0.41,-0.79,0.05,0.83,0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.078...792",0.28,0.41,-0.51,0.27,1.1,0.25,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.079...793",0.72,0.49,-0.16,0.7,1.74,0.6,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.080...794",0.52,0.45,-0.31,0.5,1.46,0.42,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.081...795",-0.07,0.41,-0.91,-0.06,0.72,-0.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.082...796",0.17,0.31,-0.45,0.18,0.79,0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.083...797",0.01,0.37,-0.74,0.01,0.72,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.084...798",0.14,0.3,-0.46,0.14,0.74,0.14,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.085...799",0.66,0.4,-0.08,0.65,1.47,0.62,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.086...800",0.66,0.41,-0.1,0.64,1.5,0.6,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.087...801",0.38,0.4,-0.38,0.36,1.2,0.33,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.088...802",0.01,0.39,-0.77,0.02,0.78,0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.089...803",-0.02,0.4,-0.84,-0.01,0.75,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.090...804",-0.02,0.43,-0.91,-0.01,0.79,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.091...805",0.11,0.4,-0.68,0.11,0.9,0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.092...806",0.46,0.42,-0.35,0.45,1.3,0.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.093...807",0.77,0.45,-0.08,0.76,1.69,0.72,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.094...808",0.39,0.43,-0.42,0.38,1.25,0.34,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.095...809",0.77,0.46,-0.11,0.77,1.69,0.75,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.096...810",0.44,0.43,-0.37,0.43,1.31,0.39,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.097...811",0.47,0.43,-0.34,0.46,1.33,0.41,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.098...812",0.97,0.49,0.06,0.95,1.97,0.9,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.099...813",0.59,0.44,-0.22,0.58,1.48,0.53,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.100...814",0.44,0.42,-0.39,0.44,1.28,0.44,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.101...815",0.5,0.42,-0.32,0.49,1.34,0.48,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.102...816",0.1,0.44,-0.8,0.12,0.94,0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.103...817",0.55,0.43,-0.26,0.53,1.43,0.48,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.104...818",-0.38,0.5,-1.39,-0.35,0.52,-0.25,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.105...819",-0.01,0.43,-0.87,0.01,0.81,0.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.106...820",0.28,0.42,-0.53,0.27,1.11,0.25,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.107...821",0.08,0.47,-0.87,0.09,0.99,0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.108...822",0.09,0.43,-0.76,0.09,0.94,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.109...823",-0.65,0.52,-1.72,-0.63,0.3,-0.62,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.110...824",-0.48,0.45,-1.41,-0.47,0.34,-0.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.111...825",0.54,0.46,-0.29,0.52,1.51,0.44,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.112...826",0.17,0.4,-0.62,0.17,0.95,0.16,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.113...827",-0.28,0.38,-1.06,-0.27,0.43,-0.23,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.114...828",-0.04,0.31,-0.66,-0.03,0.56,-0.01,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.115...829",0.45,0.35,-0.22,0.44,1.17,0.41,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.116...830",0.13,0.31,-0.48,0.13,0.73,0.13,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.117...831",-0.31,0.36,-1.03,-0.3,0.36,-0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.118...832",0.4,0.36,-0.28,0.39,1.13,0.36,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.119...833",-0.65,0.54,-1.74,-0.63,0.32,-0.62,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
